                   T[GeV]                nU[GeV^3]                nD[GeV^3]                nS[GeV^3]             nUBar[GeV^3]             nDBar[GeV^3]            nSBbar[GeV^3]                W[GeV^-2]               effMU[GeV]               effMD[GeV]               effMS[GeV]              effCPU[GeV]              effCPD[GeV]              effCPS[GeV]
                    0.081     0.000527053170990742     0.000527053170991409      9.9971915599592e-05     1.85518930671515e-06     1.85518930671766e-06     3.35314655999221e-07         10.4684267065571        0.361309539719695        0.361309539719546         0.53914457728396        0.231029876425869        0.231029876425869        0.231029876425869
                    0.082     0.000561408911121201     0.000561408911114704     0.000108958125275844     2.12386419759297e-06     2.12386419756653e-06     3.91970120134133e-07         10.4749889268215        0.358692458137105        0.358692458138492        0.537243168667366        0.231029876425869        0.231029876425869        0.231029876425869
                    0.083     0.000597891264636837     0.000597891264632567     0.000118656033872875     2.42726107879225e-06     2.42726107877354e-06     4.57074542798512e-07         10.4843233903901        0.355913355772845         0.35591335577372          0.5352263360876        0.231029876425869        0.231029876425869        0.231029876425869
                    0.084     0.000636680995807513      0.00063668099580488      0.00012912668175356     2.76967792814312e-06      2.7696779281307e-06     5.31776688012219e-07         10.4969838993767        0.352957156152549        0.352957156153066        0.533083925785616        0.231029876425869        0.231029876425869        0.231029876425869
                    0.085      0.00067798709896515     0.000677987098955767     0.000140439481967042     3.15603167318227e-06     3.15603167313474e-06     6.17386344970986e-07         10.5136125086874         0.34980620104243        0.349806201044201         0.53080411230579        0.231029876425869        0.231029876425869        0.231029876425869
                    0.086     0.000722054006236572     0.000722054006236569     0.000152674226459684      3.5919918281791e-06     3.59199182817909e-06      7.1540455201587e-07         10.5349921396406        0.346439552124116        0.346439552124117        0.528372954254315        0.231029876425869        0.231029876425869        0.231029876425869
                    0.087     0.000769170526390103     0.000769170526390104     0.000165923646677109     4.08415377880643e-06     4.08415377880643e-06     8.27562144706898e-07         10.5620904340982         0.34283218909387        0.342832189093869        0.525773890097643        0.231029876425869        0.231029876425869        0.231029876425869
                    0.088     0.000819683744127759     0.000819683744127766     0.000180297184371516     4.64028235129121e-06     4.64028235129125e-06     9.55872042545559e-07         10.5961113090554         0.33895360757586        0.338953607575859        0.522986849904401        0.231029876425869        0.231029876425869        0.231029876425869
                    0.089     0.000874017118885826     0.000874017118885829     0.000195926038334911     5.26964349736312e-06     5.26964349736313e-06     1.10269934165076e-06         10.6386028720842        0.334766119187775        0.334766119187774        0.519987191550417        0.231029876425869        0.231029876425869        0.231029876425869
                     0.09     0.000932697669874734     0.000932697669874758     0.000212970609091439     5.98348529814249e-06     5.98348529814266e-06     1.27086040852384e-06         10.6915915949189        0.330222210235586        0.330222210235582        0.516744049231862        0.231029876425869        0.231029876425869        0.231029876425869
                    0.091     0.000996396857742995        0.000996396857743     0.000231631647374575     6.79575417031559e-06     6.79575417031563e-06     1.46376725807315e-06         10.7578107315746        0.325260564900418        0.325260564900418        0.513217859317564        0.231029876425869        0.231029876425869        0.231029876425869
                    0.092      0.00106599498801482      0.00106599498801495     0.000252167716152944      7.7242097493524e-06     7.72420974935349e-06     1.68564753709626e-06         10.8410659706724        0.319799768132707        0.319799768132688        0.509356461344304        0.231029876425869        0.231029876425869        0.231029876425869
                    0.093      0.00114268811705905      0.00114268811705903     0.000274924013164407     8.79225516591125e-06      8.7922551659111e-06     1.94189821498659e-06         10.9468959800959        0.313727797752758         0.31372779775276        0.505088625000505        0.231029876425869        0.231029876425869        0.231029876425869
