               rhoB[fm-3]                   T[GeV]               massU[GeV]               massD[GeV]               massS[GeV]        quarkChemPot[GeV]       baryonChemPot[GeV]        pressure[GeVfm-3]   energyDensity[GeVfm-3]     entropyDensity[fm-3]              sigmaU[GeV]              sigmaD[GeV]              sigmaS[GeV]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]
       0.0191085542771386                        0        0.380863117332832        0.380863117332843        0.554113546796275        0.402289031480841         1.20686709444252    -0.000127285177819038       0.0231887711572795                        0      -0.0133386208506429      -0.0133386208506432      -0.0160428576079613     0.000220231030548949     0.000220231030548787                        0
       0.0201090045022511                        0        0.379708019872129        0.379708019872051        0.553328223233804        0.401918670586043         1.20575601175813    -0.000149074953378359       0.0243956285178313                        0      -0.0133058940765527      -0.0133058940765501      -0.0160344405575122     0.000231761476868458     0.000231761476869651                        0
       0.0211094547273637                        0        0.378551458611385        0.378551458611405        0.552542551222734         0.40153801290454         1.20461403871362    -0.000172612727530042       0.0256013586535271                        0      -0.0132730818765831      -0.0132730818765838        -0.01602599870933     0.000243291923389081     0.000243291923388771                        0
       0.0221099049524762                        0        0.377393393089468        0.377393393089474        0.551756510973851        0.401147750964159         1.20344325289248    -0.000197915440068758       0.0268059317215198                        0      -0.0132401828149051      -0.0132401828149052      -0.0160175317615266     0.000254822370061037     0.000254822370060948                        0
       0.0231103551775888                        0        0.376233784291948        0.376233784292001        0.550970083854381        0.400748502649311         1.20224550794793    -0.000224998852122251       0.0280093198408793                        0      -0.0132071954892575      -0.0132071954892593      -0.0160090394222301     0.000266352816853515     0.000266352816852672                        0
       0.0241108054027014                        0        0.375072594467236        0.375072594467277        0.550183252262278        0.400340822054158         1.20102246616248    -0.000253877677500747       0.0292114968877678                        0      -0.0131741185259455      -0.0131741185259469      -0.0160005214083604     0.000277883263738677     0.000277883263738035                        0
       0.0251112556278139                        0        0.373909786970642        0.373909786970561        0.549395999520033        0.399925208383794         1.19977562515138    -0.000284565690556112       0.0304124383169277                        0      -0.0131409505755588       -0.013140950575556      -0.0159919774445967     0.000289413710697939     0.000289413710699246                        0
       0.0261117058529265                        0        0.372745326130225        0.372745326130252        0.548608309784093        0.399502113315378         1.19850633994613    -0.000317075819250196       0.0316121210070903                        0      -0.0131076903092854      -0.0131076903092863      -0.0159834072624993     0.000300944157718934     0.000300944157718484                        0
        0.027112156078039                        0        0.371579177128523        0.371579177128521        0.547820167964683        0.399071947132048         1.19721584139614    -0.000351420228913233       0.0328105231304173                        0      -0.0130743364156739      -0.0130743364156738      -0.0159748105997311       0.0003124746047868     0.000312474604786837                        0
       0.0281126063031516                        0        0.370411305901724        0.370411305901695        0.547031559658861        0.398635083876381         1.19590525162914    -0.000387610389696056       0.0340076240333761                        0      -0.0130408875978288      -0.0130408875978277      -0.0159661871994119      0.00032400505189383     0.000324005051894314                        0
       0.0291130565282641                        0        0.369241679048784        0.369241679048702        0.546242471089749        0.398191865703509         1.19457559711053    -0.000425657140634366       0.0352034041370024                        0      -0.0130073425709072      -0.0130073425709043      -0.0159575368095302     0.000335535499032613     0.000335535499033978                        0
       0.0301135067533767                        0        0.368070263752813        0.368070263752858        0.545452889054785        0.397742606585613         1.19322781975684     -0.00046557074262036       0.0363978448460224                        0      -0.0129737000599237      -0.0129737000599253      -0.0159488591824443     0.000347065946199445      0.00034706594619868                        0
       0.0311139569784892                        0        0.366897027710811        0.366897027710771        0.544662800879613        0.397287595479918         1.19186278643975    -0.000507360926662478       0.0375909284698193                        0      -0.0129399587977925      -0.0129399587977911      -0.0159401540744394     0.000358596393386755     0.000358596393387435                        0
       0.0321144072036018                        0        0.365721939072414        0.365721939072399        0.543872194378838        0.396827099055523         1.19048129716657     -0.00055103693354504        0.038782638149301                        0      -0.0129061175235861      -0.0129061175235856      -0.0159314212453512     0.000370126840593104     0.000370126840593363                        0
       0.0331148574287144                        0        0.364544966382704        0.364544966382667         0.54308105781916        0.396361364047356         1.18908409214207     -0.00059660755341698       0.0399729577960301                        0      -0.0128721749809369      -0.0128721749809356      -0.0159226604582125     0.000381657287814615     0.000381657287815243                        0
       0.0341153076538269                        0        0.363366078532146        0.363366078532136        0.542289379887686        0.395890619302315         1.18767185790694    -0.000644081158986711       0.0411618720354908                        0      -0.0128381299166071      -0.0128381299166067      -0.0159138714789492     0.000393187735049347     0.000393187735049515                        0
       0.0351157578789395                        0         0.36218524471241        0.362185244712501        0.541497149664689        0.395415077564731         1.18624523269419    -0.000693465733332321       0.0423493661547107                        0      -0.0128039810792137       -0.012803981079217      -0.0159050540761231     0.000404718182296061     0.000404718182294471                        0
        0.036116208104052                        0        0.361002434375199        0.361002434375209        0.540704356598318         0.39493493703909         1.18480481111727    -0.000744768897225898       0.0435354260570367                        0       -0.012769727218045      -0.0127697272180453      -0.0158962080206913     0.000416248629550243     0.000416248629550058                        0
