        quarkChemPot[GeV]       baryonChemPot[GeV]                   T[GeV]        pressure[GeVfm-3]        rhoB_broken[fm-3]        massU_broken[GeV]        massD_broken[GeV]        massS_broken[GeV]    energyDens_broken[GeVfm-3]      entropyDens_broken[fm-3]       sigmaU_broken[GeV]       sigmaD_broken[GeV]       sigmaS_broken[GeV]        rhoU_broken[fm-3]        rhoD_broken[fm-3]        rhoS_broken[fm-3]      rhoB_restored[fm-3]      massU_restored[GeV]      massD_restored[GeV]      massS_restored[GeV]  energyDens_restored[GeVfm-3]    entropyDens_restored[fm-3]     sigmaU_restored[GeV]     sigmaD_restored[GeV]     sigmaS_restored[GeV]      rhoU_restored[fm-3]      rhoD_restored[fm-3]      rhoS_restored[fm-3]
        0.359646562650195         1.07893968795058                   0.0105     0.000127833002257137      0.00422992686123876        0.364852223677455        0.364852223677454        0.548238392647497           0.00487199405505785            0.0415229609139828      -0.0140561702858201      -0.0140561702858201      -0.0170963715795101     4.87509985301087e-05     4.87509985301096e-05     2.72991313172977e-12        0.398646889157352       0.0539989648727181       0.0539989648727187        0.464472612096235              0.43367265581431             0.350908440636531      -0.0019240822419633     -0.00192408224196332      -0.0159447706883146      0.00459450526699759      0.00459450526699759     6.24526270129281e-09
        0.359620305583444         1.07886091675033                   0.0106     0.000131689073638727      0.00432023776447277         0.36479352966843         0.36479352966843        0.548212424386307           0.00497799382518569            0.0423346437420085      -0.0140539279158978      -0.0140539279158978      -0.0170960597393761     4.97918547464987e-05     4.97918547464996e-05     3.28107587003684e-12        0.398610497309275       0.0540255497819551       0.0540255497819558        0.464474444760209             0.433668351470513             0.354222074592937     -0.00192513626776767     -0.00192513626776769      -0.0159447987270997      0.00459408549184606      0.00459408549184606     6.94466363522516e-09
         0.35959382880566         1.07878148641698                   0.0107      0.00013561662466893      0.00441142122247282        0.364734298557504        0.364734298557504        0.548186221777062           0.00508508076965479            0.0431530701619889      -0.0140516650066721      -0.0140516650066721      -0.0170957450593213     5.08427673328517e-05      5.0842767332852e-05     3.93052691053832e-12        0.398573871406575        0.054052365462538       0.0540523654625373        0.464476292712753             0.433664121599532             0.357535026285907     -0.00192619944390172      -0.0019261994439017      -0.0159448269438925      0.00459366298719219       0.0045936629871922     7.70798921755455e-09
        0.359567132727319         1.07870139818196                   0.0108     0.000139616145042658      0.00450347577087518        0.364674531760643        0.364674531760643        0.548159785535795           0.00519325430665963            0.0439782260168079      -0.0140493816117051      -0.0140493816117051      -0.0170954275472372      5.1903719404409e-05     5.19037194044073e-05     4.69344338873508e-12        0.398537013015556       0.0540794118544075       0.0540794118544082        0.464478155850618             0.433659967817252             0.360847295845401     -0.00192727176810611     -0.00192727176810613      -0.0159448553328247      0.00459323776886027      0.00459323776886027     8.53969503614788e-09
        0.359540217756844         1.07862065327053                   0.0109     0.000143688121747362      0.00459639998499579        0.364614230663746        0.364614230663746        0.548133116365708           0.00530251389566586            0.0448100975141792       -0.014047077783408      -0.0140470777834079      -0.0170951072108559     5.29746945327423e-05     5.29746945327434e-05     5.58697238863217e-12        0.398499923700724        0.054106688902641       0.0541066889026413         0.46448003406549             0.433655891740031             0.364158883616759     -0.00192835323833184     -0.00192835323833185      -0.0159448838877576      0.00459280985255219      0.00459280985255219     9.44443994346285e-09
        0.359513084300125         1.07853925290038                    0.011     0.000147833039122632      0.00469019247872367        0.364553396623462        0.364553396623462        0.548106214957527           0.00541285903620563            0.0456486712151133      -0.0140447535730714      -0.0140447535730714      -0.0170947840577541     5.40556767329071e-05     5.40556767329089e-05     6.63043549944553e-12        0.398462605022921       0.0541341965581705       0.0541341965581689        0.464481927243961             0.433651894982756             0.367469790158999     -0.00192944385276899     -0.00192944385276893      -0.0159449126022791      0.00459237925382451      0.00459237925382452     1.04270890713817e-08
        0.359485732760511         1.07845719828153                   0.0111     0.000152051378884584      0.00478485190365051        0.364492030967814        0.364492030967814        0.548079081989774           0.00552428926698798            0.0464939340242586      -0.0140424090308903      -0.0140424090308903      -0.0170944580953563     5.51466504532911e-05     5.51466504532917e-05     7.84554875072406e-12        0.398425058539396       0.0541619347777803       0.0541619347777798        0.464483835267464             0.433647979158976             0.370780016243918     -0.00193054360984664     -0.00193054360984663      -0.0159449414697005      0.00459194598808782      0.00459194598808783     1.14927166324817e-08
        0.359458163539152         1.07837449061746                   0.0112     0.000156343620178238      0.00488037694838686        0.364430134996727        0.364430134996727           0.548051718129            0.0056368041651954            0.0473458731817397      -0.0140400442059833      -0.0140400442059833      -0.0170941293309369     5.62476005676175e-05     5.62476005676178e-05     9.25665853977513e-12        0.398387285805387       0.0541899035234947       0.0541899035234933        0.464485758012165             0.433644145882697             0.374089562855744     -0.00193165250820877     -0.00193165250820872      -0.0159449704830523      0.00459151007062368      0.00459151007062369     1.26466085045439e-08
        0.359430377034834          1.0782911311045                   0.0113     0.000160710239603707      0.00497676633767152        0.364367709982669         0.36436770998267        0.548024124030064           0.00575040334555362            0.0482044762537863      -0.0140376591464177      -0.0140376591464178      -0.0170937977716239     5.73585123645585e-05      5.7358512364556e-05     1.08909941497149e-11        0.398349288373487       0.0542181027628606       0.0542181027628614        0.464487695348922             0.433640396767751              0.37739843118937      -0.0019327705467254     -0.00193277054672542      -0.0159449996350818       0.0045910715165762       0.0045910715165762     1.38942645947106e-08
        0.359402373643842         1.07820712093153                   0.0114     0.000165151711264061      0.00507401883150631        0.364304757171296        0.364304757171297         0.54799630033641           0.00586508645941768            0.0490697311237502      -0.0140352538992341      -0.0140352538992341      -0.0170934634244015     5.84793715376214e-05     5.84793715376185e-05     1.27789374398349e-11        0.398311067793227       0.0542465324690675       0.0542465324690672         0.46448964714325             0.433636733427402             0.380706622648403     -0.00193389772449768     -0.00193389772449767      -0.0159450289182509      0.00459063034094606      0.00459063034094606     1.52414009817496e-08
         0.35937415376017         1.07812246128051                   0.0115     0.000169668506773457      0.00517213322448735        0.364241277781938        0.364241277781938        0.547968247680278           0.00598085319410544            0.0499416259846443      -0.0140328285104648      -0.0140328285104648      -0.0170931262961127     5.96101641773031e-05     5.96101641773041e-05     1.49543102703376e-11        0.398272625611962       0.0542751926206657       0.0542751926206664         0.46449161325525             0.433633157475365             0.384014138843753     -0.00193503404084657      -0.0019350340408466      -0.0159450583247331      0.00459018655859986      0.00459018655859986       1.669395183553e-08
        0.359345717775629         1.07803715332689                   0.0116     0.000174261095341122      0.00527110834510649        0.364177273008133        0.364177273008133        0.547939966682942           0.00609770327214174            0.0508201493316614      -0.0140303830251546      -0.0140303830251546      -0.0170927863934616     6.07508767628895e-05     6.07508767628914e-05     1.74546802004602e-11        0.398233963375471       0.0543040832012827        0.054304083201282        0.464493593539559             0.433629670526506             0.387320981591788     -0.00193617949530185     -0.00193617949530183      -0.0159450878464116       0.0045897401842761      0.00458974018427611     1.82580711125402e-08
        0.359317066079522         1.07795119823857                   0.0117     0.000178929943748779      0.00537094305486277        0.364112744018263        0.364112744018263        0.547911457954974           0.00621563645036879             0.051705289953576       -0.014027917487385       -0.014027917487385      -0.0170924437230164     6.19014961520444e-05     6.19014961520434e-05     2.03216849739496e-11        0.398195082626586       0.0543332042002118        0.054333204200213        0.464495587845352             0.433626274195407             0.390627152911202     -0.00193733408762533     -0.00193733408762537      -0.0159451174748787      0.00458929123256875      0.00458929123256874     1.99401340265421e-08
        0.359288199059111         1.07786459717733                   0.0118      0.00018367551642199      0.00547163624778774         0.36404769195593         0.36404769195593        0.547882722096414           0.00633465251944139            0.0525970369270792      -0.0140254319402884      -0.0140254319402884       -0.017092098291211     6.30620095751666e-05     6.30620095751651e-05     2.36013762816702e-11        0.398155984907254       0.0543625556115594       0.0543625556115572        0.464497596016264             0.433622970098645             0.393932655021577      -0.0019384978177773     -0.00193849781777722      -0.0159451472014327      0.00458883971795025      0.00458883971795026     2.17467382968702e-08
        0.359259117099128         1.07777735129739                   0.0119     0.000188498275450027      0.00557318684950904        0.363982117940628        0.363982117940627        0.547853759697055           0.00645475130283985             0.053495379608329      -0.0140229264260742      -0.0140229264260742      -0.0170917501043484     6.42324046244212e-05     6.42324046244244e-05     2.73445832573162e-11          0.3981166717565       0.0543921374350542       0.0543921374350554        0.464499617890426             0.433619759852619             0.397237490339409      -0.0019396706859486     -0.00193967068594865      -0.0159451770170789      0.00458838565474766      0.00458838565474765     2.36847051722738e-08
        0.359229820582131         1.07768946174639                    0.012     0.000193398680620182      0.00567559381676004        0.363916023068121         0.36391602306812        0.547824571336606            0.0065759326563823            0.0544003076272979      -0.0140204009860431       -0.014020400986043      -0.0170913991686016        6.54126692479e-05     6.54126692479047e-05     3.16072961374205e-11        0.398077144711906        0.054421949675505       0.0544219496755063        0.464501653300416             0.433616645075199             0.400541661475935     -0.00194085269253899     -0.00194085269253903      -0.0159452069125274      0.00458792905715921       0.0045879290571592     2.57610802349601e-08
        0.359200309888447         1.07760092966534                   0.0121     0.000198377189426806      0.00577885613671243        0.363849408410928        0.363849408410927        0.547795157584897           0.00669819646756184            0.0553118108814297      -0.0140178556606059      -0.0140178556606059      -0.0170910454900165     6.66027917417174e-05     6.66027917417196e-05     3.64510704787594e-11        0.398037405309477       0.0544519923427642       0.0544519923427619        0.464503702073249             0.433613627385609             0.403845171233859      -0.0019420438381561     -0.00194204383815601      -0.0159452368781935      0.00458746993925248       0.0045874699392525      2.7983133984587e-08
        0.359170585396299          1.0775117561889                   0.0122     0.000203434257148066      0.00588297282640046        0.363782275018779        0.363782275018779        0.547765519002076           0.00682154265490263             0.056229879529864      -0.0140152904893006      -0.0140152904893006      -0.0170906890745133     6.78027607431648e-05     6.78027607431637e-05     4.19434522951033e-11        0.397997455084099        0.054482265451601       0.0544822654516019        0.464505764030372             0.433610708404958             0.407148022604245     -0.00194324412361015     -0.00194324412361018      -0.0159452669041974      0.00458700831496959      0.00458700831496959     3.03583622056391e-08
        0.359140647481332           1.077421942444                   0.0123     0.000208570336819759      0.00598794293186513        0.363714623919209        0.363714623919208        0.547735656138858           0.00694597116710106            0.0571545039859536      -0.0140127055108157      -0.0140127055108157      -0.0170903299278891     6.90125652206235e-05     6.90125652206247e-05     4.81584244354842e-11        0.397957295567541       0.0545127690224978       0.0545127690224986        0.464507838987723             0.433607889754084             0.410450218761716      -0.0019444535499455     -0.00194445354994553      -0.0159452969803648      0.00458654419810393      0.00458654419810393     3.28944861189844e-08
        0.359110496517318         1.07733148955196                   0.0124     0.000213785879303946       0.0060937655279335        0.363646456117763        0.363646456117763        0.547705569536612           0.00707148198282072            0.0580856749141514      -0.0140101007629977      -0.0140101007629977       -0.017089968055819     7.02321944707969e-05     7.02321944707974e-05     5.51768744980173e-11        0.397916928291469       0.0545435030803536       0.0545435030803544        0.464509926755656             0.433605173056865             0.413751763062534     -0.00194567211838966     -0.00194567211838969      -0.0159453270962268      0.00458607760233504      0.00458607760233504      3.5599452325586e-08
        0.359080132875647         1.07724039862694                   0.0125     0.000219081333302495      0.00620043971736709        0.363577772598615        0.363577772598615        0.547675259727623           0.00719807510978124            0.0590233832227964      -0.0140074762828749      -0.0140074762828749      -0.0170896034638578     7.14616381086374e-05     7.14616381086367e-05     6.30870845193277e-11        0.397876354785183       0.0545744676554721        0.054574467655472        0.464512027139026             0.433602559937768             0.417052659039321     -0.00194689983039198     -0.00194689983039198      -0.0159453572410216      0.00458560854120266      0.00458560854120266     3.84814325394475e-08
        0.359049556925664         1.07714867077699                   0.0126     0.000224457145376954      0.00630796463049098        0.363508574324847        0.363508574324848        0.547644727235207           0.00732575058442407            0.0599676200602191      -0.0140048321066686      -0.0140048321066686      -0.0170892361574421     7.27008860628228e-05     7.27008860628205e-05     7.19852426570668e-11        0.397835576577078       0.0546056627828858       0.0546056627828855         0.46451413993717             0.433600052023453              0.42035291039788     -0.00194813668759728     -0.00194813668759727      -0.0159453874036947      0.00458513702812373      0.00458513702812373      4.1548823119451e-08
        0.359018769034352         1.07705630710305                   0.0127      0.00022991375999009      0.00641633942446571        0.363438862238997        0.363438862238996        0.547613972573941           0.00745450847111423            0.0609183768085734      -0.0140021682698134      -0.0140021682698134      -0.0170888661418916     7.39499285670936e-05     7.39499285670951e-05     8.19759770270975e-11        0.397794595193172        0.054637088502985       0.0546370885029856        0.464516264943977             0.433597650941184             0.423652521012072      -0.0019493826918704     -0.00194938269187043      -0.0159454175729013      0.00458466307637587      0.00458466307637587     4.48102443996551e-08
        0.358987769566574         1.07696330869972                   0.0128     0.000235451619512211      0.00652556328290175        0.363368637263341        0.363368637263342        0.547582996249778           0.00758434886179616            0.0618756450800697      -0.0139994848069688      -0.0139994848069688      -0.0170884934224102      7.5208756155545e-05     7.52087561555406e-05     9.31729118295779e-11        0.397753412158153       0.0546687448610185        0.054668744861019        0.464518401947892             0.433595358319968             0.426951494920086     -0.00195063784527682     -0.00195063784527684      -0.0159454477370075      0.00458418669910975      0.00458418669910975     4.82745398266272e-08
        0.358956558885235         1.07686967665571                   0.0129     0.000241071164291608      0.00663563541543013        0.363297900300255        0.363297900300255        0.547551798760194           0.00771527187552507            0.0628394167129011      -0.0139967817520323      -0.0139967817520323      -0.0170881180040877     7.64773596573605e-05     7.64773596573614e-05     1.05699245846562e-10        0.397712028995902        0.054700631906936        0.054700631906935        0.464520550731943             0.433593175791132             0.430249836320314     -0.00195190215007596     -0.00195190215007592      -0.0159454778840918      0.00458370790935574      0.00458370790935575     5.19507749065129e-08
         0.35892513735074         1.07677541205222                    0.013     0.000246772832586823      0.00674655505691381         0.36322665223273         0.36322665223273        0.547520380594412           0.00784727765770109            0.0638096837650974      -0.0139940591381604      -0.0139940591381604       -0.017087739891901     7.77557301874591e-05     7.77557301874605e-05     1.19688353348198e-10        0.397670447227188       0.0547327496962017       0.0547327496962006        0.464522711073846             0.433591104985818             0.433547549565244     -0.00195317560875384      -0.0019531756087538      -0.0159455080019486      0.00458322671999797      0.00458322671999797     5.58482359639178e-08
        0.358893505321663         1.07668051596499                   0.0131     0.000252557060710239      0.00685832146732547        0.363154893924562        0.363154893924562         0.54748874223346           0.00798036637989861            0.0647864385126578      -0.0139913169977746      -0.0139913169977746      -0.0170873590907151     7.90438591447463e-05     7.90438591447468e-05      1.3528440742457e-10        0.397628668372354       0.0547650982887955       0.0547650982887951        0.464524882745987             0.433589147537881             0.436844639158454     -0.00195445822398301     -0.00195445822398299      -0.0159455380780894      0.00458274314380589      0.00458274314380589     5.99764287258597e-08
        0.358861663154296         1.07658498946289                   0.0132     0.000258424282960351      0.00697093393103814        0.363082626220816        0.363082626220816        0.547456884150376           0.00811453823919344            0.0657696734439931      -0.0139885553625803      -0.0139885553625803      -0.0170869756052845     8.03417382036257e-05     8.03417382036277e-05     1.52643025681451e-10        0.397586693949359       0.0547976777498478       0.0547976777498487        0.464527065515521             0.433587305081777             0.440141109748498      -0.0019557499986482     -0.00195574999864824       -0.015945568099746       0.0045822571934126      0.00458225719341259     6.43450767262347e-08
        0.358829611202839         1.07648883360852                   0.0133      0.00026437493168588      0.00708439175646974        0.363009849948134        0.363009849948132        0.547424806810324           0.00824979345777634             0.066759381256763      -0.0139857742635781      -0.0139857742635781      -0.0170865894402538     8.16493593095696e-05     8.16493593095767e-05      1.7193193823095e-10        0.397544525474405       0.0548304881494733        0.054830488149474        0.464529259144421             0.433585579253208             0.443436966124364     -0.00195705093583925     -0.00195705093583928      -0.0159455980538739      0.00458176888132295      0.00458176888132294     6.89641195438466e-08
        0.358797349819492         1.07639204945847                   0.0134     0.000270409437299327      0.00719869427570557        0.362936565915013        0.362936565915012        0.547392510670707           0.00838613228260436            0.0677555548546331       -0.013982973731075      -0.0139829737310749      -0.0170862006001588     8.29667146744276e-05     8.29667146744325e-05     1.93331677844681e-10        0.397502164462248       0.0548635295625663       0.0548635295625668        0.464531463389529             0.433583971689454             0.446732213210644     -0.00195836103884313     -0.00195836103884315      -0.0159456279271546      0.00458127821991803      0.00458127821991802     7.38437108767127e-08
        0.358764879354213         1.07629463806264                   0.0135     0.000276528228297737      0.00731384084392136        0.362862774912237        0.362862774912237         0.54735999618134           0.00852355498478592            0.0687581873428005      -0.0139801537947005      -0.0139801537947005      -0.0170858090894277     8.42937967694089e-05     8.42937967694054e-05     2.17036292095027e-10        0.397459612425044       0.0548968020692059       0.0548968020692073        0.464533678002658             0.433582484028101             0.450026856061623     -0.00195968031116006     -0.00195968031116011          -0.015945657706      0.00458078522144297      0.00458078522144296     7.89942164565568e-08
        0.358732200154956         1.07619660046487                   0.0136       0.0002827317312907      0.00742983083910958        0.362788477713105        0.362788477713105        0.547327263784538            0.0086620618593369            0.0697672720255697      -0.0139773144834158      -0.0139773144834158      -0.0170854149123815     8.56305983215583e-05     8.56305983215598e-05     2.43254077286735e-10        0.397416870873174       0.0549303057543524       0.0549303057543524        0.464535902730638             0.433581117907905             0.453320899856616     -0.00196100875649122     -0.00196100875649121       -0.015945687376555      0.00458028989801753      0.00458028989801753     8.44262118140534e-08
        0.358699312567582         1.07609793770275                   0.0137      0.00028902037101299      0.00754666366163182        0.362713675073756        0.362713675073756        0.547294313915247           0.00880165322472462            0.0707828024028506      -0.0139744558255266      -0.0139744558255266      -0.0170850180732348     8.69771123082481e-05      8.6977112308247e-05     2.72208333915509e-10        0.397373941314762       0.0549640407079663       0.0549640407079691        0.464538137315409             0.433579874968251             0.456614349894357     -0.00196234637874351     -0.00196234637874361      -0.0159457169247023      0.00457979226163175      0.00457979226163174     9.01504798962587e-08
        0.358666216936023         1.07599865080807                   0.0138     0.000295394570360692      0.00766433873392427        0.362638367733421        0.362638367733421        0.547261147001137           0.00894232942259238            0.0718047721677174      -0.0139715778486922      -0.0139715778486922      -0.0170846185760961     8.83333319533617e-05     8.83333319533589e-05     3.04138143371645e-10        0.397330825256199       0.0549980070247587       0.0549980070247597         0.46454038149408             0.433578756849684             0.459907211587991      -0.0019636931820197     -0.00196369318201974      -0.0159457463360652      0.00457929232415328      0.00457929232415328     9.61780085456421e-08
