               rhoB[fm-3]               rhoU[fm-3]               rhoD[fm-3]               rhoS[fm-3]               rhoE[fm-3]               massU[MeV]               massD[MeV]               massS[MeV]         effChemPotU[MeV]         effChemPotD[MeV]         effChemPotS[MeV]            chemPotU[MeV]            chemPotD[MeV]            chemPotS[MeV]       baryonChemPot[MeV]            chemPotE[MeV]        pressure[MeVfm-3]   energyDensity[MeVfm-3]  entropyDensity[MeVfm-3]
         1.84697411682336         1.84701185554396          2.0744147213022         1.61949577363388     3.77387387146782e-05          7.8226545806097         7.19884196474983         210.683560480127         519.388357136214         539.871241915346         539.871241915347         701.884047265154         722.366932044286         722.366932044287         2146.61791135373         20.4828847791319         1003.38680635024         2961.36091463708                        0
         1.84767425485097         1.84771190801325         2.07499241174674         1.62031844480283     3.76531803671055e-05         7.82012147815664         7.19699366167814         210.613319129313         519.453915165367         539.921318806623          539.92131880662         702.018390539086         722.485794180342         722.485794180338         2146.98997889977         20.4674036412561         1004.07413572016          2962.8639737235                        0
         1.84837439287858         1.84841196071201         2.07557022836807         1.62114098956551     3.75678515138245e-05          7.8175905393955         7.19514652954267         210.543134680656         519.519456706005          539.97139736697         539.971397366967         702.152683714698         722.604624375662          722.60462437566         2147.36193246602         20.4519406609645         1004.76151495128         2964.36729326866                        0
         1.84907453090618         1.84911201363958         2.07614817098063         1.62196340810817     3.74827514477033e-05         7.81506176140529         7.19330056717172         210.473007063121         519.584981768405         540.021477578489         540.021477578489         702.286926752258         722.723422562342         722.723422562342         2147.73377187694         20.4364958100841         1005.44894355948         2965.87087319272                        0
         1.84977466893379         1.84981206679522         2.07672623939921         1.62278570061672      3.7397879464102e-05         7.81253514127029         7.19145577339503         210.402936205786         519.650490362824         540.071559423327         540.071559423327         702.421119612032         722.842188672535         722.842188672535          2148.1054969571         20.4210690605033         1006.13642106045         2967.37471341566                        0
         1.85047480696139         1.85051212017825          2.0773044334389         1.62360786727677     3.73132348607584e-05         7.81001067608011          7.1896121470443         210.332922037844         519.715982499517         540.121642883669         540.121642883669         702.555262254303         722.960922638455         722.960922638455         2148.47710753121         20.4056603841523         1006.82394696981          2968.8788138574                        0
           1.851174944989         1.85121217378796         2.07788275291512         1.62442990827362     3.72288169378763e-05         7.80748836292939         7.18776968695293         210.262964488591         519.781458188721         540.171727941741         540.171727941741         702.689354639356         723.079624392376         723.079624392376         2148.84860342411         20.3902697530205           1007.511520803         2970.38317443769                        0
          1.8518750830166         1.85191222762364         2.07846119764366         1.62525182379216     3.71446249980588e-05         7.80496819891797         7.18592839195579         210.193063487453         519.846917440669         540.221814579816         540.221814579816         702.823396727489         723.198293866635         723.198293866635         2149.21998446076         20.3748971391466         1008.19914207537         2971.88779507619                        0
         1.85257522104421         1.85261228168463         2.07903976744065         1.62607361401696     3.70606583463172e-05         7.80245018115089         7.18408826088954         210.123218963964         519.912360265585         540.271902780207         540.271902780205         702.957388479009          723.31693099363         723.316930993628         2149.59125046627         20.3595425146214         1008.88681030215         2973.39267569241                        0
         1.85327535907181         1.85331233597021          2.0796184621225         1.62689527913232     3.69769162900662e-05          7.7999343067384         7.18224929259256         210.053430847771         519.977786673678         540.321992525266         540.321992525266         703.091329854229         723.435535705818         723.435535705818         2149.96240126586         20.3442058515881         1009.57452499841         2974.89781620578                        0
         1.85397549709942         1.85401239047968         2.08019728150604         1.62771681932208     3.68933981391279e-05         7.79742057279592         7.18041148590484         209.983699068638         520.043196675148         540.372083797394         540.372083797394         703.225220813474         723.554107935719         723.554107935719         2150.33343668491         20.3288871222456         1010.26228567914         2976.40321653554                        0
         1.85467563512703         1.85471244521238         2.08077622540843         1.62853823476978     3.68101032056948e-05         7.79490897644374         7.17857483966771         209.914023556451          520.10859028019         540.422176579033         540.422176579028         703.359061317079         723.672647615922         723.672647615917         2150.70435654892         20.3135862988422         1010.95009185919         2977.90887660088                        0
         1.85537577315463         1.85541250016759         2.08135529364702         1.62935952565874     3.67270308043035e-05         7.79239951480773         7.17673935272498         209.844404241185         520.173967498981         540.472270852654         540.472270852654         703.492851325382         723.791154679055         723.791154679055         2151.07516068349          20.298303353673         1011.63794305327          2979.4147963208                        0
         1.85607591118224         1.85611255534468          2.0819344860397         1.63018069217176      3.6644180251878e-05         7.78989218501842         7.17490502392123         209.774841052954           520.2393283417         540.522366600789         540.522366600788         703.626590798743         723.909629057833         723.909629057832         2151.44584891441         20.2830382590893         1012.32583877599         2980.92097561424                        0
         1.85677604920984         1.85681261074292         2.08251380240456         1.63100173449141     3.65615508677221e-05         7.78738698421172         7.17307185210309         209.705333921977         520.304672818501         540.572463805999         540.572463806001         703.760279697518         724.028070685016         724.028070685018         2151.81642106755         20.2677909874984         1013.01377854184         2982.42741439997                        0
         1.85747618723745         1.85751266636165         2.08309324256012          1.6318226527999     3.64791419734593e-05         7.78488390952855         7.17123983611877         209.635882778584         520.370000939541         540.622562450895         540.622562450896         703.893917982082         724.146479493437         724.146479493437         2152.18687696896         20.2525615113547          1013.7017618652         2983.93411259668                        0
         1.85817632526505         1.85821272220021         2.08367280632512         1.63264344727913     3.63969528930258e-05         7.78238295811474         7.16940897481816         209.566487553218         520.435312714962         540.672662518121         540.672662518123         704.027505612819         724.264855415978          724.26485541598         2152.55721644477         20.2373498031592          1014.3897882603         2985.44107012292                        0
         1.85887646329266         1.85891277825787         2.08425249351874         1.63346411811059     3.63149829527597e-05         7.77988412712174         7.16757926705265         209.497148176443         520.500608154891         540.722763990369         540.722763990372         704.161042550112         724.383198385591         724.383198385593         2152.92743932129          20.222155835478         1015.07785724126         2986.94828689707                        0
         1.85957660132026         1.85961283453406         2.08483230396042         1.63428466547553     3.62332314812181e-05         7.77738741370526         7.16575071167544         209.427864578924          520.56588726946          540.77286685037         540.772866850372         704.294528754378         724.501508335288          724.50150833529         2153.29754542495         20.2069795809101         1015.76596832213         2988.45576283751                        0
         1.86027673934787         1.86031289102801         2.08541223746999          1.6351050895548     3.61516978093736e-05         7.77489281502679         7.16392330754125         209.358636691445         520.631150068772         540.822971080897         540.822971080897         704.427964186016          724.61978519814          724.61978519814          2153.6675345823         20.1918210121248         1016.45412101677         2989.96349786236                        0
         1.86097687737548         1.86101294773909         2.08599229386751         1.63592539052896      3.6070381270411e-05         7.77240032825246         7.16209705350656         209.289464444898         520.696396562935         540.873076664761         540.873076664761         704.561348805452         724.738028907277         724.738028907277         2154.03740662001         20.1766801018259         1017.14231483896         2991.47149188969                        0
         1.86167701540308         1.86171300466667         2.08657247297347         1.63674556857824     3.59892811998338e-05          7.7699099505534         7.16027194842927         209.220347770286         520.761626762044         540.923183584817         540.923183584817         704.694682573126         724.856239395899         724.856239395899         2154.40716136492          20.161556822773         1017.83054930237         2992.97974483748                        0
         1.86237715343069         1.86241306181003         2.08715277460866         1.63756562388244      3.5908396935476e-05         7.76742167910607         7.15844799116906         209.151286598741         520.826840676176         540.973291823961         540.973291823961          704.82796544947         724.974416597255         724.974416597255         2154.77679864398         20.1464511477849         1018.51882392052         2994.48825662347                        0
         1.86307729145829         1.86311311916853         2.08773319859416         1.63838555662119     3.58277278173888e-05         7.76493551109165         7.15662518058715         209.082280861474         520.892038315408         541.023401365129         541.023401365129         704.961197394946         725.092560444666         725.092560444666         2155.14631828428         20.1313630497204         1019.20713820686         2995.99702716541                        0
          1.8637774294859         1.86381317674154         2.08831374475144          1.6392053669737     3.57472731879197e-05         7.76245144369634         7.15480351554644         209.013330489838         520.957219689805         541.073512191299         541.073512191301         705.094378370018         725.210670871512         725.210670871515         2155.51572011304         20.1162925014943         1019.89549167471          2997.5060563809                        0
          1.8644775675135         1.86451323452837         2.08889441290229          1.6400250551188       3.566703239168e-05         7.75996947411145         7.15298299491121         208.944435415286         521.022384809419         541.123624285492         541.123624285492         705.227508335162         725.328747811234         725.328747811235         2155.88500395763         20.1012394760728         1020.58388383726         2999.01534418734                        0
         1.86517770554111         1.86521329252839         2.08947520286876         1.64084462123511     3.55870047755026e-05         7.75748959953313         7.15116361754762         208.875595569373         521.087533684295         541.173737630763         541.173737630762         705.360587250866         725.446791197333         725.446791197333         2156.25416964553         20.0862039464673         1021.27231420761         3000.52489050213                        0
         1.86587784356871         1.86591335074092         2.09005611447327         1.64166406550082     3.55071896884814e-05         7.75501181716273         7.14934538232346         208.806810883778         521.152666324466          541.22385221021          541.22385221021         705.493615077623         725.564800963366         725.564800963366         2156.62321700435         20.0711858857432         1021.96078229871         3002.03469524239                        0
         1.86657798159632         1.86661340916534         2.09063714753858         1.64248338809388     3.54275864819403e-05         7.75253612420625         7.14752828810785         208.738081290279         521.217782739959         541.273968006975         541.273968006975         705.626591775947         725.682777042963         725.682777042963         2156.99214586187         20.0561852670154         1022.64928762344          3003.5447583253                        0
         1.86727811962392         1.86731346780102         2.09121830188775         1.64330258919184     3.53481945094158e-05         7.75006251787468         7.14571233377171          208.66940672078         521.282882940791         541.324085004238         541.324085004238         705.759517306363          725.80071936981          725.80071936981         2157.36095604598         20.0412020634466         1023.33782969457          3005.0550796678                        0
         1.86797825765153         1.86801352664724         2.09179957734415         1.64412166897197     3.52690131266975e-05         7.74759099538432          7.1438975181875         208.600787107272          521.34796693696         541.374203185217         541.374203185217         705.892391629391         725.918627877648         725.918627877648         2157.72964738469         20.0262362482567          1024.0264080247         3006.56565918671                        0
         1.86867839567914         1.86871358570345         2.09238097373154         1.64494062761117     3.51900416917281e-05         7.74512155395569         7.14208384022911         208.532222381881         521.413034738471         541.424322533176         541.424322533175         706.025214705587         726.036502500292         726.036502500291         2158.09821970617          20.011287794705          1024.7150221264         3008.07649679883                        0
         1.86937853370674         1.86941364496895          2.0929624908739         1.64575946528607     3.51112795646845e-05         7.74265419081494          7.1402712987725         208.463712476824         521.478086355303          541.47444303141          541.47444303141           706.1579864955         726.154343171607         726.154343171607         2158.46667283871          19.996356676107         1025.40367151206          3009.5875924207                        0
         1.87007867173435         1.87011370444311         2.09354412859564         1.64657818217296     3.50327261079448e-05         7.74018890319269         7.13845989269458         208.395257324436         521.543121797436         541.524564663266         541.524564663266         706.290706959699         726.272149825529         726.272149825529         2158.83500661076           19.98144286583         1026.09235569403         3011.09894596888                        0
         1.87077880976195         1.87081376412533         2.09412588672138         1.64739677844777     3.49543806860214e-05         7.73772568832454         7.13664962087427         208.326856857156         521.608141074836         541.574687412118         541.574687412118         706.423376058764         726.389922396045         726.389922396045         2159.20322085085         19.9665463372817         1026.78107418447         3012.61055735968                        0
         1.87147894778956         1.87151382401494         2.09470776507616         1.64821525428616     3.48762426656559e-05           7.735264543451         7.13484048219191         208.258511007541         521.673144197461          541.62481126139         541.624811261391         706.555993753284         726.507660817214         726.507660817214         2159.57131538771         19.9516670639294         1027.46982649551         3014.12242650938                        0
         1.87217908581716          1.8722138841113         2.09528976348531         1.64903360986342     3.47983114157399e-05         7.73280546581755         7.13303247552938         208.190219708247         521.738131175256         541.674936194542         541.674936194541         706.688560003864         726.625365023151          726.62536502315         2159.93929005017         19.9368050192867         1028.15861213914         3015.63455333411                        0
         1.87287922384477         1.87291394441383          2.0958718817744         1.64985184535458     3.47205863072759e-05         7.73034845267431         7.13122559977044         208.121982892039         521.803102018161         541.725062195069         541.725062195069          706.82107477112         726.743034948028         726.743034948028         2160.30714466718         19.9219601769077         1028.84743062722         3017.14693774987                        0
         1.87357936187237         1.87361400492186         2.09645411976944         1.65066996093429     3.46430667134891e-05         7.72789350127624          7.1294198537999         208.053800491798         521.868056736106         541.775189246515         541.775189246515         706.953538015681          726.86067052609          726.86067052609         2160.67487906786         19.9071325104092         1029.53628147155         3018.65957967259                        0
         1.87427949989998         1.87431406563479         2.09703647729669         1.65148795677691     3.45657520097019e-05         7.72544060888348          7.1276152365045         207.985672440509         521.932995339008         541.825317332456         541.825317332456         707.085949698186         726.978271691635         726.978271691635         2161.04249308146         19.8923219934486         1030.22516418379         3020.17247901801                        0
         1.87497963792759         1.87501412655196         2.09761895418271         1.65230583305644     3.44886415733869e-05         7.72298977276072         7.12581174677253         207.917598671267         521.997917836773         541.875446436509         541.875446436508         707.218309779284          727.09583837902         727.095838379019         2161.40998653732         19.8775285997353          1030.9140782755         3021.68563570174                        0
         1.87567977595519         1.87571418767281         2.09820155025447         1.65312358994666     3.44117347841345e-05         7.72054099017721         7.12400938349343         207.849579117267         522.062824239307         541.925576542334         541.925576542331          707.35061821965         727.213370522677         727.213370522674           2161.777359265         19.8627523030263         1031.60302325818         3023.19904963942                        0
          1.8763799139828         1.87641424899669         2.09878426533907         1.65394122762096     3.43350310236201e-05         7.71809425840763         7.12220814555911         207.781613711815         522.127714556499         541.975707633619         541.975707633621         707.482874979958         727.330868057078          727.33086805708         2162.14461109412         19.8479930771205         1032.29199864316         3024.71272074638                        0
          1.8770800520104         1.87711431052296         2.09936709926418         1.65475874625236     3.42585296757293e-05         7.71564957473112         7.12040803186183         207.713702388339         522.192588798225          542.02583969411          542.02583969411         707.615080020898         727.448330916783         727.448330916783         2162.51174185446         19.8332508958852         1032.98100394171         3026.22664893795                        0
         1.87778019003801         1.87781437225104         2.09995005185754          1.6555761460137     3.41822301263272e-05         7.71320693643143         7.11860904129641         207.645845080344         522.257446974361         542.075972707573         542.075972707575         707.747233303176         727.565759036388          727.56575903639         2162.87875137595         19.8185257332124         1033.67003866497         3027.74083412928                        0
         1.87848032806561         1.87851443418031         2.10053312294738         1.65639342707737     3.41061317634622e-05         7.71076634079743         7.11681117275866         207.578041721477         522.322289094765         542.126106657825         542.126106657827         707.879334787509         727.683152350569          727.68315235057         2163.24563948865         19.8038175630599         1034.35910232402         3029.25527623544                        0
         1.87918046609322         1.87921449631016         2.10111631236214         1.65721058961553     3.40302339772151e-05         7.70832778512238         7.11501442514596         207.510292245465         522.387115169293         542.176241528717         542.176241528717          708.01138443463         727.800510794054         727.800510794054         2163.61240602274         19.7891263594234         1035.04819442979         3030.76997517137                        0
         1.87988060412082         1.87991455863995         2.10169961993063         1.65802763380004     3.39545361597969e-05         7.70589126670492         7.11321879735759          207.44259658615         522.451925207783          542.22637730414          542.22637730414          708.14338220528         727.917834301637         727.917834301637         2163.97905080855         19.7744520963569         1035.73731449316          3032.2849308519                        0
         1.88058074214843         1.88061462116913         2.10228304548191         1.65884455980235     3.38790377054081e-05         7.70345678284757         7.11142428829403         207.374954677482         522.516719220073         542.276513968019         542.276513968019         708.275328060221         728.035122808168         728.035122808168         2164.34557367656         19.7597947479466         1036.42646202486          3033.8001431917                        0
         1.88128088017604         1.88131468389707         2.10286658884542          1.6596613677937     3.38037380103917e-05         7.70102433085819         7.10963089685734         207.307366453517         522.581497215985         542.326651504328         542.326651504328         708.407221960224         728.152376248567         728.152376248567         2164.71197445736         19.7451542883427         1037.11563653557         3035.31561210539                        0
         1.88198101820364         1.88201474682315         2.10345024985086         1.66047805794494     3.37286364731102e-05         7.69859390804935         7.10783862195124         207.239831848416         522.646259205332         542.376789897068         542.376789897067         708.539063866071         728.269594557807         728.269594557806         2165.07825298169         19.7305306917359         1037.80483753583         3036.83133750739                        0
         1.88268115623125         1.88271480994681         2.10403402832827         1.66129463042666     3.36537324939703e-05         7.69616551173804         7.10604746248093         207.172350796446          522.71100519792         542.426929130284         542.426929130284         708.670853738564         728.386777670929         728.386777670929         2165.44440908042         19.7159239323645          1038.4940645361         3038.34731931207                        0
         1.88338129425885          1.8834148732674         2.10461792410797         1.66211108540912     3.35790254754357e-05         7.69373913924632         7.10425741735304         207.104923231977         522.775735203543         542.477069188061         542.477069188061         708.802591538513          728.50392552303          728.50392552303         2165.81044258457         19.7013339845179         1039.18331704674         3039.86355743364                        0
         1.88408143228646          1.8841149367844         2.10520193702062         1.66292742306228     3.35045148219755e-05         7.69131478790039          7.1024684854758         207.037549089488         522.840449231992         542.527210054519         542.527210054519         708.934277226752         728.621038049279         728.621038049279         2166.17635332531         19.6867608225277         1039.87259457805         3041.38005178626                        0
         1.88478157031406         1.88481500049713         2.10578606689718         1.66374364355575     3.34301999401208e-05         7.68889245503177         7.10068066575892         206.970228303565         522.905147293036         542.577351713817         542.577351713817         709.065910764112         728.738115184893         728.738115184893          2166.5421411339         19.6722044207808         1040.56189664016         3042.89680228384                        0
         1.88548170834167         1.88551506440506         2.10637031356889         1.66455974705891      3.3356080238377e-05         7.68647213797614         7.09889395711366         206.902960808887         522.969829396449         542.627494150152         542.627494150152         709.197492111458         728.855156865161         728.855156865161         2166.90780584178         19.6576647537028         1041.25122274319         3044.41380884033                        0
         1.88618184636927         1.88621512850758         2.10695467686731         1.66537573374073     3.32821551272769e-05         7.68405383407432         7.09710835845278         206.835746540253         523.034495551986         542.677637347757         542.677637347757         709.329021229655         728.972163025425         728.972163025425         2167.27334728051         19.6431417957705         1041.94057239707         3045.93107136941                        0
         1.88688198439688          1.8869151928041         2.10753915662435         1.66619160376997     3.32084240193802e-05         7.68163754067129         7.09532386869053          206.76858543256         523.099145769395         542.727781290908         542.727781290908         709.460498079587           729.0891336011           729.0891336011         2167.63876528179         19.6286355215129         1042.62994511174         3047.44858978476                        0
         1.88758212242449         1.88761525729403         2.10812375267215         1.66700735731502     3.31348863291935e-05         7.67922325511715          7.0935404867427         206.701477420805         523.163780058417         542.777925963914         542.777925963914         709.591922622156         729.206068527653         729.206068527653         2168.00405967746         19.6141459054968         1043.31934039696          3048.9663639999                        0
         1.88828226045209         1.88831532197681         2.10870846484319         1.66782299454398     3.30615414732339e-05         7.67681097476617         7.09175821152659         206.634422440098          523.22839842878         542.828071351121         542.828071351121         709.723294818274         729.322967740614         729.322967740614          2168.3692302995         19.5996729223407         1044.00875776245          3050.4843939282                        0
          1.8889823984797         1.88901538685183         2.10929329297028         1.66863851562466     3.29883888700108e-05         7.67440069697762         7.08997704196089         206.567420425643         523.293000890206         542.878217436919         542.878217436919          709.85461462887         729.439831175582         729.439831175582         2168.73427698003         19.5852165467125         1044.69819671783         3052.00267948298                        0
          1.8896825365073         1.88971545191854         2.10987823688649         1.66945392072454     3.29154279399772e-05          7.6719924191151         7.08819697696597         206.500471312759         523.357587452407         542.928364205729         542.928364205728         709.985882014889          729.55665876821          729.55665876821         2169.09919955131         19.5707767533218         1045.38765677261         3053.52122057739                        0
         1.89038267453491         1.89041551717633          2.1104632964252         1.67026921001081     3.28426581055664e-05         7.66958613854717         7.08641801546358         206.433575036856         523.422158125082         542.978511642009         542.978511642009         710.117096937285         729.673450454213         729.673450454213         2169.46399784571         19.5563535169275         1046.07713743621         3055.04001712445                        0
         1.89108281256251         1.89111558262464          2.1110484714201         1.67108438365039     3.27700787911567e-05         7.66718185264654         7.08464015637697          206.36673153345         523.486712917926         543.028659730259         543.028659730261         710.248259357037         729.790206169371         729.790206169372         2169.82867169578         19.5419468123333         1046.76663821798         3056.55906903712                        0
         1.89178295059012          1.8918156482629         2.11163376170522         1.67189944180977      3.2697689423107e-05         7.66477955879087         7.08286339863078          206.29994073818         523.551251840621         543.078808455017         543.078808455017         710.379369235132         729.906925849528         729.906925849528         2170.19322093419         19.5275566143953         1047.45615862717         3058.07837622819                        0
         1.89248308861772         1.89251571409053         2.11221916711483         1.67271438465532     3.26254894296836e-05         7.66237925436229         7.08108774115129         206.233202586757         523.615774902843         543.128957800852         543.128957800851         710.510426532577         730.023609430586         730.023609430585         2170.55764539375         19.5131828980091         1048.14569817297         3059.59793861041                        0
         1.89318322664533         1.89321578010698         2.11280468748354         1.67352921235297      3.2553478241101e-05         7.65998093674733         7.07931318286622         206.166517015018         523.680282114256         543.179107752376         543.179107752373          710.64143121039         730.140256848509         730.140256848507         2170.92194490741         19.4988256381192         1048.83525636443         3061.11775609632                        0
         1.89388336467293         1.89391584631163         2.11339032264616         1.67434392506843     3.24816552894926e-05         7.65758460333737         7.07753972270502         206.099883958882         523.744773484513         543.229258294228         543.229258294228         710.772383229602         730.256868039317         730.256868039317         2171.28611930824         19.4844848097148         1049.52483271052         3062.63782859834                        0
         1.89458350270054         1.89461591270399         2.11397607243798         1.67515852296705     3.24100200089261e-05         7.65519025152808         7.07576735959798         206.033303354394         523.809249023266         543.279409411099         543.279409411099         710.903282551275         730.373442939109         730.373442939109         2171.65016842949         19.4701603878336         1050.21442672019          3064.1581560289                        0
         1.89528364072815         1.89531597928344         2.11456193669445          1.6759730062139     3.23385718353919e-05          7.6527978787198         7.07399609247731         205.966775137687         523.873708740146         543.329561087707         543.329561087707         711.034129136468         730.489981484029         730.489981484029         2172.01409210453         19.4558523475614         1050.90403790223         3065.67873830017                        0
         1.89598377875575         1.89601604604943         2.11514791525137         1.67678737497376     3.22673102067562e-05         7.65040748231732         7.07222592027671         205.900299244999         523.938152644785         543.379713308809         543.379713308809         711.164922946269         730.606483610293         730.606483610293         2172.37789016685         19.4415606640239         1051.59366576538         3067.19957532429                        0
         1.89668391678336         1.89671611300142         2.11573400794481         1.67760162941113     3.21962345627985e-05          7.6480190597301         7.07045684193127         205.833875612665         524.002580746801         543.429866059196         543.429866059197         711.295663941776         730.722949254171         730.722949254171         2172.74156245012         19.4272853123953         1052.28330981828         3068.72066701325                        0
         1.89738405481096         1.89741618013884         2.11632021461119         1.67841576969013     3.21253443452077e-05         7.64563260837174         7.06868885637731         205.767504177134         524.066993055805         543.480019323704         543.480019323701         711.426352084106         730.839378352005         730.839378352003         2173.10510878812         19.4130262678992         1052.97296956951         3070.24201327894                        0
         1.89808419283857          1.8981162474611         2.11690653508706         1.67922979597475     3.20546389975111e-05         7.64324812566106         7.06692196255339          205.70118487493         524.131389581391         543.530173087187         543.530173087188         711.556987334385          730.95577084018         730.955770840181         2173.46852901474         19.3987835057953         1053.66264452751         3071.76361403306                        0
         1.89878433086617         1.89881631496772         2.11749296920954         1.68004370842847     3.19841179651692e-05         7.64086560902049         7.06515615939838         205.634917642715          524.19577033316          543.58032733456         543.580327334561         711.687569653772         731.072126655171         731.072126655173         2173.83182296411            19.3845570014         1054.35233420074         3073.28546918737                        0
         1.89948446889378         1.89951638265807         2.11807951681583          1.6808575072146      3.1913780695496e-05         7.63848505587753         7.06339144585332          205.56870241723         524.260135320686         543.630482050758         543.630482050758         711.818099003421         731.188445733492         731.188445733492         2174.19499047041         19.3703467300717         1055.04203809747         3074.80757865328                        0
         1.90018460692138         1.90021645053163         2.11866617774348         1.68167119249617     3.18436266376428e-05         7.63610646366406         7.06162782086086         205.502539135316         524.324484553545         543.680637220754         543.680637220756         711.948575344519         731.304728011728          731.30472801173         2174.55803136798         19.3561526672087         1055.73175572595         3076.32994234227                        0
         1.90088474494899         1.90091651858786         2.11925295183037         1.68248476443582     3.17736552426522e-05          7.6337298298162         7.05986528336448         205.436427733922         524.388818041302         543.730792829563         543.730792829563         712.078998638266         731.420973426527         731.420973426527         2174.92094549132         19.3419747882616         1056.42148659435         3077.85256016564                        0
          1.9015848829766         1.90161658682621         2.11983983891462         1.68329822319601     3.17038659633915e-05          7.6313551517747         7.05810383230966         205.370368150091          524.45313579351         543.780948862231         543.780948862231         712.209368845875         731.537181914596         731.537181914596         2175.28373267507         19.3278130687209         1057.11123021073         3079.37543203456                        0
          1.9022850210042         1.90231665524612         2.12042683883467         1.68411156893884       3.163425825459e-05         7.62898242698474         7.05634346664306          205.30436032097         524.517437819714          543.83110530384          543.83110530384         712.339685928578         731.653353412704         731.653353412704         2175.64639275399          19.313667484126         1057.80098608309         3080.89855786009                        0
         1.90298515903181         1.90301672384707         2.12101395142925          1.6849248018261     3.15648315727966e-05         7.62661165289586         7.05458418531287         205.238404183808         524.581724129454         543.881262139511         543.881262139511         712.469949847626         731.769487857684         731.769487857684         2176.00892556299         19.2995380100579         1058.49075371936         3082.42193755319                        0
         1.90368529705941         1.90371679262849         2.12160117653736         1.68573792201933      3.1495585376404e-05         7.62424282696218         7.05282598726867         205.172499675947         524.645994732253         543.931419354398         543.931419354398         712.600160564283         731.885585186428         731.885585186428         2176.37133093714         19.2854246221453         1059.18053262736         3083.94557102469                        0
         1.90438543508702         1.90441686158987         2.12218851399836         1.68655092967974     3.14265191256266e-05         7.62187594664201         7.05106887146131         205.106646734843         524.710249637633         543.981576933695         543.981576933693         712.730318039838         732.001645335899         732.001645335898         2176.73360871164         19.2713272960616         1059.87032231489         3085.46945818533                        0
         1.90508557311462         1.90511693073066         2.12277596365177         1.68736382496832     3.13576322824712e-05         7.61951100939825         7.04931283684365         205.040845298028         524.774488855102         544.031734862622         544.031734862622         712.860422235587         732.117668243107         732.117668243108          2177.0957587218           19.25724600752          1060.5601222896         3086.99359894569                        0
         1.90578571114223         1.90581700005033         2.12336352533753         1.68817660804569     3.12889243107876e-05         7.61714801269815         7.04755788236926         204.975095303152         524.838712394161         544.081893126446         544.081893126447         712.990473112855          732.23365384514          732.23365384514         2177.45778080313         19.2431807322851         1061.24993205913         3088.51799321629                        0
         1.90648584916983         1.90651706954832         2.12395119889582         1.68898927907218     3.12203946762281e-05         7.61478695401329         7.04580400699347         204.909396687969         524.902920264298         544.132051710465         544.132051710464         713.120470632971         732.349602079137         732.349602079136         2177.81967479124         19.2291314461663         1061.93975113101         3090.04264090744                        0
         1.90718598719744          1.9072171392241         2.12453898416707         1.68980183820794     3.11520428462116e-05         7.61242783081971         7.04405120967314         204.843749390305         524.967112474998         544.182210600009         544.182210600009         713.250414757294         732.465512882305         732.465512882305          2178.1814405219         19.2150981250112         1062.62957901271         3091.56754192949                        0
         1.90788612522504         1.90791720907718         2.12512688099205         1.69061428561267     3.10838682899509e-05         7.61007064059761         7.04229948936644         204.778153348113         525.031289035735         544.232369780448         544.232369780448         713.380305447198          732.58138619191          732.58138619191         2178.54307783102         19.2010807447127         1063.31941521161         3093.09269619252                        0
         1.90858626325265         1.90861727910698         2.12571488921178          1.6914266214459     3.10158704784686e-05         7.60771538083187         7.04054884503295          204.71260849943          525.09544995597         544.282529237184         544.282529237184         713.510142664068         732.697221945282         732.697221945282         2178.90458655463         19.1870792812137         1064.00925923504         3094.61810360656                        0
         1.90928640128026         1.90931734931302         2.12630300866759         1.69223884586684     3.09480488845355e-05         7.60536204901144         7.03879927563363         204.647114782394         525.159595245162         544.332688955657         544.332688955657         713.639926369318         732.813020079814         732.813020079814         2179.26596652895         19.1730937104952         1064.69911059024         3096.14376408156                        0
         1.90998653930786         1.91001741969476         2.12689123920109          1.6930509590344     3.08804029826998e-05          7.6030106426299         7.03705078013092         204.581672135243         525.223724912757         544.382848921341         544.382848921341         713.769656524375          732.92878053296          732.92878053296          2179.6272175903         19.1591240085844         1065.38896878439         3097.66967752731                        0
         1.91068667733547         1.91071749025165         2.12747958065419         1.69386296110721     3.08129322492941e-05         7.60066115918483          7.0353033574886         204.516280496313         525.287838968189         544.433009119745         544.433009119743         713.899333090681         733.044503242238         733.044503242236         2179.98833957516         19.1451701515566          1066.0788333246         3099.19584385349                        0
         1.91138681536307         1.91141756098317         2.12806803286899         1.69467485224364     3.07456361623688e-05         7.59831359617849         7.03355700667217         204.450939804028         525.351937420885         544.483169536408         544.483169536408         714.028956029697          733.16018814522          733.16018814522         2180.34933232014          19.131232115523         1066.76870371787         3100.72226296965                        0
         1.91208695339068         1.91211763188885         2.12865659568802         1.69548663260171      3.0678514201735e-05         7.59596795111686         7.03181172664801         204.385649996929         525.416020280272         544.533330156913         544.533330156913         714.158525302912         733.275835179553         733.275835179553         2180.71019566202         19.1173098766411         1067.45857947121         3102.24893478527                        0
         1.91278709141828         1.91281770296812         2.12924526895403         1.69629830233924     3.06115658489898e-05          7.5936242215111         7.03006751638412          204.32041101364         525.480087555753         544.583490966874         544.583490966873         714.288040871824         733.391444282945         733.391444282944         2181.07092943771         19.1034034111206         1068.14846009151         3103.77585920972                        0
