              rho_B[fm-3]              rho_u[fm-3]              rho_d[fm-3]              rho_s[fm-3]                cp_B[MeV]                cp_u[MeV]                cp_d[MeV]                cp_s[MeV]                 M_u[MeV]                 M_d[MeV]                 M_s[MeV]               P[MeVfm-3]               E[MeVfm-3]                  S[fm-3]
        0.980423527940993          1.4432079714662          1.4432079714662       0.0548546408906207         1435.38222128414         478.460740428048         478.460740428048         478.460740428048          11.204156421765          11.204156421765         450.621555138222         232.608885777373         1174.67361555783                        0
        0.980673546693337         1.44346652989789         1.44346652989789       0.0550875802842822         1435.46769601676         478.489232005585         478.489232005585         478.489232005585         11.2014235819799         11.2014235819799         450.570615379896          232.69269789934         1175.03249871715                        0
        0.980923565445681         1.44372481820026         1.44372481820026       0.0553210599365926         1435.55307133895         478.517690446316         478.517690446316         478.517690446316         11.1986940295257         11.1986940295257         450.519562902088             232.77643389         1175.39140323433                        0
        0.981173584198025          1.4439828361339          1.4439828361339       0.0555550803263395         1435.63834720605         478.546115735352         478.546115735352         478.546115735352         11.1959677619836         11.1959677619836         450.468397627318         232.860093655815         1175.75032908451                        0
        0.981423602950369         1.44424058345945         1.44424058345945        0.055789641932243         1435.72352357339         478.574507857798         478.574507857798         478.574507857798         11.1932447769387         11.1932447769387         450.417119478191         232.943677103221          1176.1092762428                        0
        0.981673621702713         1.44449805993753         1.44449805993753       0.0560247452331242         1435.80860039627         478.602866798757         478.602866798757         478.602866798757         11.1905250719802         11.1905250719801         450.365728377336         233.027184138581         1176.46824468435                        0
        0.981923640455057         1.44475526532878         1.44475526532878       0.0562603907076558         1435.89357762998         478.631192543328         478.631192543328         478.631192543328         11.1878086447013         11.1878086447013         450.314224247492         233.110614668243         1176.82723438425                        0
        0.982173659207401         1.44501219939383         1.44501219939383       0.0564965788345809         1435.97845522981         478.659485076604         478.659485076604         478.659485076604         11.1850954926995         11.1850954926995         450.262607011429         233.193968598473          1177.1862453176                        0
        0.982423677959745         1.44526886189342         1.44526886189342       0.0567333100924664         1436.06323315104         478.687744383682         478.687744383682         478.687744383682         11.1823856135759         11.1823856135759         450.210876592038          233.27724583555         1177.54527745949                        0
        0.982673696712089         1.44552525258821         1.44552525258821       0.0569705849598997         1436.14791134895         478.715970449649         478.715970449649         478.715970449649         11.1796790049359         11.1796790049359         450.159032912249         233.360446285664         1177.90433078498                        0
        0.982923715464433         1.44578137123901         1.44578137123901       0.0572084039153432          1436.2324897788           478.7441632596           478.7441632596           478.7441632596         11.1769756643885         11.1769756643885         450.107075895096         233.443569855008         1178.26340526913                        0
        0.983173734216777          1.4460372176066          1.4460372176066       0.0574467674371878         1436.31696839587         478.772322798624         478.772322798624         478.772322798624         11.1742755895467         11.1742755895467         450.055005463682         233.526616449719         1178.62250088699                        0
        0.983423752969121         1.44629279145185         1.44629279145185       0.0576856760037076         1436.40134715544         478.800449051814         478.800449051814         478.800449051814         11.1715787780272         11.1715787780272         450.002821541205          233.60958597591         1178.98161761362                        0
        0.983673771721465         1.44654809253568         1.44654809253568       0.0579251300930952         1436.48562601278          478.82854200426          478.82854200426          478.82854200426         11.1688852274506         11.1688852274506         449.950524050935         233.692478339652         1179.34075542404                        0
        0.983923790473809         1.44680312061908         1.44680312061908       0.0581651301833257         1436.56980492317         478.856601641058         478.856601641058         478.856601641058         11.1661949354411         11.1661949354411         449.898112916265         233.775293447007         1179.69991429325                        0
        0.984173809226153         1.44705787546311         1.44705787546311       0.0584056767522924         1436.65388384192         478.884627947306         478.884627947306         478.884627947306         11.1635078996264         11.1635078996264         449.845588060665         233.858031204009         1180.05909419626                        0
        0.984423827978497         1.44731235682891         1.44731235682891       0.0586467702777237         1436.73786272432         478.912620908105         478.912620908105         478.912620908105         11.1608241176383         11.1608241176382         449.792949407699         233.940691516656         1180.41829510809                        0
        0.984673846730841          1.4475665644777          1.4475665644777       0.0588884112371729         1436.82174152567         478.940580508557         478.940580508557         478.940580508557         11.1581435871116         11.1581435871116         449.740196881037         234.023274290924         1180.77751700369                        0
        0.984923865483185          1.4478204981708          1.4478204981708       0.0591306001080092         1436.90552020132         478.968506733774         478.968506733774         478.968506733774         11.1554663056852         11.1554663056852         449.687330404454          234.10577943278         1181.13675985806                        0
        0.985173884235529         1.44807415766963         1.44807415766963       0.0593733373673786         1436.98919870661         478.996399568868         478.996399568868         478.996399568868         11.1527922710012         11.1527922710012         449.634349901838         234.188206848174         1181.49602364614                        0
        0.985423902987873         1.44832754273572         1.44832754273572       0.0596166234922275         1437.07277699689         479.024258998964         479.024258998964         479.024258998964         11.1501214807049         11.1501214807049         449.581255297187         234.270556443038         1181.85530834289                        0
        0.985673921740218          1.4485806531307          1.4485806531307       0.0598604589593185         1437.15625502756         479.052085009186         479.052085009186         479.052085009186         11.1474539324456         11.1474539324456         449.528046514593         234.352828123278         1182.21461392325                        0
        0.985923940492562          1.4488334886163          1.4488334886163       0.0601048442451434         1437.23963275401         479.079877584669         479.079877584669         479.079877584669         11.1447896238755         11.1447896238755          449.47472347828         234.435021794799         1182.57394036214                        0
        0.986173959244906         1.44908604895443         1.44908604895443       0.0603497798259104         1437.32291013168         479.107636710559         479.107636710559         479.107636710559         11.1421285526504         11.1421285526504         449.421286112602         234.517137363507         1182.93328763448                        0
         0.98642397799725          1.4493383339071          1.4493383339071       0.0605952661776178         1437.40608711603         479.135362372008         479.135362372008         479.135362372008          11.139470716429         11.1394707164291         449.367734342016         234.599174735289         1183.29265571519                        0
        0.986673996749594         1.44959034323645         1.44959034323645       0.0608413037759411         1437.48916366253         479.163054554178         479.163054554178         479.163054554178         11.1368161128737         11.1368161128737         449.314068091121         234.681133816033         1183.65204457914                        0
        0.986924015501938         1.44984207670478         1.44984207670478       0.0610878930963166         1437.57213972672         479.190713242239         479.190713242239         479.190713242239         11.1341647396498         11.1341647396498         449.260287284622         234.763014511605         1184.01145420123                        0
        0.987174034254282         1.45009353407453         1.45009353407453       0.0613350346138275         1437.65501526413         479.218338421377         479.218338421377         479.218338421377         11.1315165944258         11.1315165944258         449.206391847379         234.844816727899         1184.37088455632                        0
        0.987424053006626         1.45034471510836         1.45034471510836       0.0615827288032256         1437.73779023037          479.24593007679          479.24593007679          479.24593007679         11.1288716748732         11.1288716748732         449.152381704388         234.926540370809         1184.73033561928                        0
         0.98767407175897         1.45059561956899         1.45059561956899       0.0618309761389967         1437.82046458104         479.273488193681         479.273488193681         479.273488193681         11.1262299786668         11.1262299786668         449.098256780757         235.008185346201         1185.08980736496                        0
        0.987924090511314         1.45084624721939         1.45084624721939       0.0620797770952108         1437.90303827182         479.301012757274         479.301012757274         479.301012757274         11.1235915034843         11.1235915034843         449.044017001764         235.089751559983         1185.44929976819                        0
        0.988174109263658          1.4510965978227          1.4510965978227       0.0623291321456334         1437.98551125841         479.328503752803         479.328503752803         479.328503752803         11.1209562470062         11.1209562470062         448.989662292809         235.171238918044         1185.80881280381                        0
        0.988424128016002         1.45134667114224         1.45134667114224       0.0625790417635924         1438.06788349656         479.355961165521         479.355961165521         479.355961165521         11.1183242069161         11.1183242069162         448.935192579464         235.252647326313         1186.16834644662                        0
        0.988674146768346         1.45159646694151         1.45159646694151       0.0628295064220924         1438.15015494207          479.38338498069          479.38338498069          479.38338498069         11.1156953809005         11.1156953809005         448.880607787425         235.333976690702         1186.52790067145                        0
         0.98892416552069         1.45184598498422         1.45184598498422       0.0630805265936808         1438.23232555078         479.410775183594         479.410775183594         479.410775183594         11.1130697666487         11.1130697666487         448.825907842564         235.415226917153         1186.88747545306                        0
        0.989174184273034         1.45209522503432         1.45209522503432       0.0633321027505238          1438.3143952786         479.438131759532         479.438131759532         479.438131759532         11.1104473618526         11.1104473618526         448.771092670898         235.496397911631         1187.24707076627                        0
        0.989424203025378         1.45234418685592         1.45234418685592       0.0635842353643601         1438.39636408145         479.465454693818         479.465454693818         479.465454693818         11.1078281642072         11.1078281642072           448.7161621986         235.577489580096         1187.60668658583                        0
        0.989674221777722         1.45259287021341         1.45259287021341       0.0638369249064156         1438.47823191537         479.492743971791         479.492743971791         479.492743971791         11.1052121714099         11.1052121714099         448.661116352035         235.658501828569          1187.9663228865                        0
        0.989924240530066         1.45284127487134         1.45284127487134       0.0640901718475661          1438.5599987364           479.5199995788           479.5199995788           479.5199995788          11.102599381161          11.102599381161         448.605955057692         235.739434563051         1188.32597964304                        0
         0.99017425928241         1.45308940059458         1.45308940059458       0.0643439766581353         1438.64166450067         479.547221500224         479.547221500224         479.547221500224          11.099989791163         11.0999897911631         448.550678242261         235.820287689603         1188.68565683019                        0
        0.990424278034754         1.45333724714818         1.45333724714818       0.0645983398079515         1438.72322916437         479.574409721456         479.574409721456         479.574409721456         11.0973833991216         11.0973833991216         448.495285832607         235.901061114307         1189.04535442267                        0
        0.990674296787098         1.45358481429747         1.45358481429747       0.0648532617664054         1438.80469268373         479.601564227911         479.601564227911         479.601564227911         11.0947802027444         11.0947802027444         448.439777755746         235.981754743258          1189.4050723952                        0
        0.990924315539442         1.45383210180801         1.45383210180801       0.0651087430023528         1438.88605501508         479.628685005028         479.628685005028         479.628685005028          11.092180199742         11.0921801997419         448.384153938884         236.062368482593          1189.7648107225                        0
        0.991174334291786         1.45407910944569         1.45407910944569       0.0653647839840398         1438.96731611481          479.65577203827          479.65577203827          479.65577203827          11.089583387827          11.089583387827         448.328414309436         236.142902238511         1190.12456937925                        0
        0.991424353044131         1.45432583697659         1.45432583697659       0.0656213851792633         1439.04847593936          479.68282531312          479.68282531312          479.68282531312         11.0869897647146         11.0869897647146         448.272558794969         236.223355917208         1190.48434834014                        0
        0.991674371796475         1.45457228416713         1.45457228416713       0.0658785470552166         1439.12953444527         479.709844815089         479.709844815089         479.709844815089         11.0843993281224         11.0843993281224         448.216587323257         236.303729424949         1190.84414757984                        0
        0.991924390548819         1.45481845078399         1.45481845078399       0.0661362700785307         1439.21049158913         479.736830529711         479.736830529711         479.736830529711         11.0818120757702         11.0818120757702         448.160499822259         236.384022668026         1191.20396707302                        0
        0.992174409301163         1.45506433659416         1.45506433659416       0.0663945547152256         1439.29134732765         479.763782442549         479.763782442549         479.763782442549           11.07922800538           11.07922800538         448.104296220142         236.464235552785         1191.56380679433                        0
        0.992424428053507         1.45530994136491         1.45530994136491       0.0666534014307475         1439.37210161756         479.790700539187         479.790700539187         479.790700539187         11.0766471146762         11.0766471146762         448.047976445257         236.544367985609          1191.9236667184                        0
        0.992674446805851         1.45555526486385         1.45555526486385       0.0669128106899034         1439.45275441573         479.817584805242         479.817584805242         479.817584805242         11.0740694013853         11.0740694013852         447.991540426168         236.624419872939         1192.28354681988                        0
        0.992924465558195         1.45580030685889         1.45580030685889       0.0671727829568614         1439.53330567908         479.844435226359         479.844435226359         479.844435226359         11.0714948632357         11.0714948632357         447.934988091647         236.704391121273         1192.64344707337                        0
        0.993174484310539         1.45604506711826         1.45604506711826       0.0674333186951386         1439.61375536463          479.87125178821          479.87125178821          479.87125178821         11.0689234979581         11.0689234979581         447.878319370677         236.784281637155         1193.00336745349                        0
        0.993424503062883         1.45628954541053         1.45628954541053       0.0676944183676365         1439.69410342949         479.898034476497         479.898034476497         479.898034476497         11.0663553032853         11.0663553032853         447.821534192433         236.864091327178         1193.36330793485                        0
        0.993674521815227         1.45653374150462         1.45653374150462       0.0679560824364956         1439.77434983086         479.924783276955         479.924783276955         479.924783276955         11.0637902769519         11.0637902769519          447.76463248634         236.943820098021         1193.72326849202                        0
        0.993924540567571         1.45677765516978         1.45677765516978       0.0682183113632167         1439.85449452604         479.951498175347         479.951498175347         479.951498175347         11.0612284166945         11.0612284166945         447.707614182021         237.023467856397         1194.08324909958                        0
        0.994174559319915          1.4570212861756          1.4570212861756       0.0684811056085915         1439.93453747241         479.978179157471         479.978179157471         479.978179157471         11.0586697202516         11.0586697202516         447.650479209321         237.103034509091          1194.4432497321                        0
        0.994424578072259         1.45726463429209         1.45726463429209        0.068744465632656         1440.01447862747         480.004826209158         480.004826209158         480.004826209158         11.0561141853636         11.0561141853636         447.593227498326         237.182519962969         1194.80327036413                        0
        0.994674596824603         1.45750769928957         1.45750769928957       0.0690083918947319         1440.09431794881         480.031439316271         480.031439316271         480.031439316271         11.0535618097726         11.0535618097726          447.53585897934         237.261924124948         1195.16331097022                        0
        0.994924615576947         1.45775048093876         1.45775048093876        0.069272884853377         1440.17405539413          480.05801846471          480.05801846471          480.05801846471         11.0510125912226         11.0510125912226         447.478373582904         237.341246902022          1195.5233715249                        0
        0.995174634329291         1.45799297901078         1.45799297901078       0.0695379449663697         1440.25369092122         480.084563640408         480.084563640408         480.084563640408         11.0484665274591         11.0484665274591         447.420771239801         237.420488201266          1195.8834520027                        0
        0.995424653081635         1.45823519327713         1.45823519327713       0.0698035726907113         1440.33322448801         480.111074829337         480.111074829337         480.111074829337         11.0459236162295         11.0459236162295          447.36305188105          237.49964792983         1196.24355237813                        0
        0.995674671833979         1.45847712350969         1.45847712350969       0.0700697684826035         1440.41265605251         480.137552017504         480.137552017504         480.137552017504         11.0433838552828         11.0433838552828         447.305215437912         237.578725994933         1196.60367262569                        0
        0.995924690586323          1.4587187694808          1.4587187694808       0.0703365327974214         1440.49198557287         480.163995190955         480.163995190955         480.163995190955         11.0408472423693         11.0408472423693           447.2472618419         237.657722303885         1196.96381271988                        0
        0.996174709338667         1.45896013096316         1.45896013096316       0.0706038660897343         1440.57121300732         480.190404335773         480.190404335773         480.190404335773         11.0383137752412         11.0383137752412         447.189191024766         237.736636764069         1197.32397263517                        0
        0.996424728091011         1.45920120772995         1.45920120772995       0.0708717688131918         1440.65033831425         480.216779438084         480.216779438084         480.216779438084         11.0357834516519         11.0357834516519         447.131002918546         237.815469282984         1197.68415234604                        0
        0.996674746843355         1.45944199955473         1.45944199955473       0.0711402414206669         1440.72936145215         480.243120484052         480.243120484052         480.243120484052         11.0332562693565         11.0332562693565         447.072697455499         237.894219768186         1198.04435182696                        0
          0.9969247655957         1.45968250621153         1.45968250621153       0.0714092843640856         1440.80828237964          480.26942745988          480.26942745988          480.26942745988         11.0307322261112         11.0307322261112         447.014274568169         237.972888127333         1198.40457105236                        0
        0.997174784348043         1.45992272747484         1.45992272747484       0.0716788980945063         1440.88710105545         480.295700351818         480.295700351818         480.295700351818         11.0282113196738         11.0282113196738         446.955734189358         238.051474268189         1198.76480999669                        0
        0.997424803100388         1.46016266311955         1.46016266311955       0.0719490830621079         1440.96581743846         480.321939146153         480.321939146153         480.321939146153         11.0256935478033         11.0256935478033         446.897076252121         238.129978098589         1199.12506863438                        0
        0.997674821852732          1.4604023129211          1.4604023129211       0.0722198397160537         1441.04443148767         480.348143829224         480.348143829224         480.348143829224         11.0231789082599         11.0231789082599         446.838300689821         238.208399526505         1199.48534693986                        0
        0.997924840605076         1.46064167665532         1.46064167665532       0.0724911685046282         1441.12294316221         480.374314387405         480.374314387405         480.374314387405         11.0206673988051         11.0206673988051         446.779407436068         238.286738459983         1199.84564488751                        0
         0.99817485935742         1.46088075409857         1.46088075409857       0.0727630698751614         1441.20135242136         480.400450807121         480.400450807121         480.400450807121         11.0181590172015         11.0181590172015         446.720396424753         238.364994807176         1200.20596245176                        0
        0.998424878109764         1.46111954502769         1.46111954502769        0.073035544273957         1441.27965922453         480.426553074842         480.426553074842         480.426553074842          11.015653761213          11.015653761213         446.661267590065         238.443168476361         1200.56629960699                        0
        0.998674896862108         1.46135804922001         1.46135804922001       0.0733085921463523         1441.35786353126         480.452621177086         480.452621177086         480.452621177086         11.0131516286042         11.0131516286042         446.602020866474         238.521259375917         1200.92665632757                        0
        0.998924915614452         1.46159626645336         1.46159626645336       0.0735822139366994         1441.43596530125         480.478655100416         480.478655100416         480.478655100416         11.0106526171411         11.0106526171411         446.542656188728         238.599267414323         1201.28703258789                        0
        0.999174934366796         1.46183419650607         1.46183419650607       0.0738564100883048         1441.51396449433         480.504654831445         480.504654831445         480.504654831445         11.0081567245906         11.0081567245905         446.483173491875         238.677192500184         1201.64742836229                        0
         0.99942495311914         1.46207183915704         1.46207183915704         0.07413118104339         1441.59186107051         480.530620356837         480.530620356837         480.530620356837         11.0056639487202         11.0056639487202          446.42357271128          238.75503454224         1202.00784362512                        0
        0.999674971871484         1.46230919418565         1.46230919418565       0.0744065272431986         1441.66965498992         480.556551663306         480.556551663306         480.556551663306         11.0031742872988         11.0031742872988         446.363853782578         238.832793449321         1202.36827835072                        0
        0.999924990623828         1.46254626137185         1.46254626137185       0.0746824491278296         1441.74734621285         480.582448737615         480.582448737615         480.582448737615         11.0006877380958         11.0006877380958         446.304016641733         238.910469130406         1202.72873251343                        0
         1.00017500937617         1.46278304049613         1.46278304049613       0.0749589471363137         1441.82493469975         480.608311566582         480.608311566582         480.608311566582         10.9982042988814         10.9982042988815          446.24406122501         238.988061494593         1203.08920608755                        0
         1.00042502812852          1.4630195313395          1.4630195313395       0.0752360217066018         1441.90242041123         480.634140137077         480.634140137077         480.634140137077         10.9957239674269         10.9957239674269         446.183987468977         239.065570451099         1203.44969904741                        0
         1.00067504688086         1.46325573368358         1.46325573368358       0.0755136732754594         1441.97980330807         480.659934436022         480.659934436022         480.659934436022         10.9932467415036         10.9932467415036         446.123795310537         239.142995909289         1203.81021136728                        0
          1.0009250656332         1.46349164731055         1.46349164731055       0.0757919022785634         1442.05708335119         480.685694450397         480.685694450397         480.685694450397         10.9907726188842         10.9907726188842         446.063484686896         239.220337778656         1204.17074302149                        0
         1.00117508438555         1.46372727200313         1.46372727200313       0.0760707091504447          1442.1342605017         480.711420167234         480.711420167234         480.711420167234         10.9883015973417         10.9883015973417         446.003055535576         239.297595968815         1204.53129398429                        0
         1.00142510313789         1.46396260754468         1.46396260754468       0.0763500943243615         1442.21133472087         480.737111573624         480.737111573624         480.737111573624         10.9858336746495         10.9858336746495         445.942507794463         239.374770389556         1204.89186422996                        0
         1.00167512189024         1.46419765371913         1.46419765371913       0.0766300582325024         1442.28830597014         480.762768656715         480.762768656715         480.762768656715         10.9833688485816         10.9833688485817          445.88184140173         239.451860950777         1205.25245373276                        0
         1.00192514064258         1.46443241031103         1.46443241031103        0.076910601305745         1442.36517421114         480.788391403713         480.788391403713         480.788391403713         10.9809071169128         10.9809071169128         445.821056295918         239.528867562549         1205.61306246693                        0
         1.00217515939492         1.46466687710551         1.46466687710551       0.0771917239738134         1442.44193940564          480.81397980188          480.81397980188          480.81397980188          10.978448477418          10.978448477418         445.760152415883         239.605790135066         1205.97369040673                        0
         1.00242517814727         1.46490105388836         1.46490105388836       0.0774734266651277         1442.51860151563         480.839533838545         480.839533838545         480.839533838545         10.9759929278723         10.9759929278722         445.699129700845         239.682628578706         1206.33433752638                        0
         1.00267519689961           1.465134940446           1.465134940446       0.0777557098069025         1442.59516050327         480.865053501091         480.865053501091         480.865053501091         10.9735404660514         10.9735404660514         445.637988090347         239.759382803972          1206.6950038001                        0
         1.00292521565196         1.46536853656544         1.46536853656544       0.0780385738250403          1442.6716163309         480.890538776965         480.890538776965         480.890538776965         10.9710910897314         10.9710910897314         445.576727524297         239.836052721532         1207.05568920211                        0
          1.0031752344043          1.4656018420344          1.4656018420344       0.0783220191441377         1442.74796896104         480.915989653678         480.915989653678         480.915989653678         10.9686447966883         10.9686447966883         445.515347942956         239.912638242227         1207.41639370661                        0
         1.00342525315664         1.46583485664123         1.46583485664123       0.0786060461875402         1442.82421835641         480.941406118804         480.941406118804         480.941406118804         10.9662015846984         10.9662015846984         445.453849286926         239.989139277043         1207.77711728781                        0
         1.00367527190899         1.46606758017493         1.46606758017493       0.0788906553771539         1442.90036447994         480.966788159981         480.966788159981         480.966788159981         10.9637614515383         10.9637614515383         445.392231497204         240.065555737152         1208.13785991986                        0
         1.00392529066133          1.4663000124252          1.4663000124252       0.0791758471336414         1442.97640729473         480.992135764911         480.992135764911         480.992135764911         10.9613243949846         10.9613243949846         445.330494515117         240.141887533874         1208.49862157696                        0
         1.00417530941368         1.46653215318242         1.46653215318242       0.0794616218762383         1443.05234676409         481.017448921364         481.017448921364         481.017448921364         10.9588904128137         10.9588904128137         445.268638282383         240.218134578716         1208.85940223327                        0
         1.00442532816602         1.46676400223764         1.46676400223764       0.0797479800228333         1443.12818285153         481.042727617178         481.042727617178         481.042727617178         10.9564595028023         10.9564595028023         445.206662741079         240.294296783355         1209.22020186296                        0
         1.00467534691836         1.46699555938263         1.46699555938263        0.080034921989886         1443.20391552076         481.067971840255         481.067971840255         481.067971840255         10.9540316627269         10.9540316627269         445.144567833669         240.370374059638         1209.58102044015                        0
         1.00492536567071         1.46722682440987         1.46722682440987       0.0803224481924439         1443.27954473571         481.093181578571         481.093181578571         481.093181578571         10.9516068903641         10.9516068903641         445.082353502995          240.44636631961         1209.94185793901                        0
         1.00517538442305         1.46745779711253         1.46745779711253       0.0806105590441377          1443.3550704605         481.118356820167         481.118356820167         481.118356820167           10.94918518349           10.94918518349         445.020019692277         240.522273475478         1210.30271433364                        0
          1.0054254031754         1.46768847728456         1.46768847728456       0.0808992549571198         1443.43049265948          481.14349755316          481.14349755316          481.14349755316         10.9467665398808         10.9467665398808         444.957566345132         240.598095439655         1210.66358959819                        0
         1.00567542192774         1.46791886472061         1.46791886472061        0.081188536342063         1443.50581129721         481.168603765736         481.168603765736         481.168603765736         10.9443509573122         10.9443509573121          444.89499340557         240.673832124738         1211.02448370676                        0
         1.00592544068009         1.46814895921605         1.46814895921605       0.0814784036081957         1443.58102633845         481.193675446149         481.193675446149         481.193675446149         10.9419384335599         10.9419384335599         444.832300817982         240.749483443496         1211.38539663344                        0
         1.00617545943243         1.46837876056708         1.46837876056708       0.0817688571631781         1443.65613774821         481.218712582737         481.218712582737         481.218712582737          10.939528966399         10.9395289663991         444.769488527184         240.825049308934         1211.74632835234                        0
         1.00642547818477         1.46860826857059         1.46860826857059       0.0820598974132072         1443.73114549171         481.243715163902         481.243715163902         481.243715163902         10.9371225536046         10.9371225536046         444.706556478369         240.900529634216         1212.10727883755                        0
         1.00667549693712         1.46883748302427         1.46883748302427       0.0823515247628468         1443.80604953439          481.26868317813          481.26868317813          481.26868317813         10.9347191929507         10.9347191929507         444.643504617169         240.975924332739         1212.46824806313                        0
         1.00692551568946         1.46906640372662         1.46906640372662       0.0826437396152024         1443.88084984193         481.293616613977         481.293616613977         481.293616613977         10.9323188822114         10.9323188822114         444.580332889596         241.051233318079         1212.82923600317                        0
         1.00717553444181         1.46929503047688         1.46929503047688        0.082936542371706         1443.95554638024         481.318515460079         481.318515460079         481.318515460079           10.92992161916           10.92992161916         444.517041242106         241.126456504042          1213.1902426317                        0
         1.00742555319415         1.46952336307511         1.46952336307511       0.0832299334322643         1444.03013911545          481.34337970515          481.34337970515          481.34337970515         10.9275274015694         10.9275274015694         444.453629621552         241.201593804624          1213.5512679228                        0
         1.00767557194649          1.4697514013222          1.4697514013222       0.0835239131951232         1444.10462801395         481.368209337982         481.368209337982         481.368209337982         10.9251362272117         10.9251362272117         444.390097975225         241.276645134048         1213.91231185051                        0
         1.00792559069884         1.46997914501982         1.46997914501982        0.083818482056929         1444.17901304235         481.393004347449         481.393004347449         481.393004347449         10.9227480938583         10.9227480938583         444.326446250831         241.351610406743         1214.27337438885                        0
         1.00817560945118         1.47020659397051         1.47020659397051       0.0841136404125826         1444.25329416752         481.417764722507         481.417764722507         481.417764722507         10.9203629992801         10.9203629992801          444.26267439654         241.426489537386         1214.63445551186                        0
         1.00842562820353          1.4704337479776          1.4704337479776       0.0844093886554364         1444.32747135657         481.442490452188         481.442490452188         481.442490452188          10.917980941247          10.917980941247         444.198782360915         241.501282440835         1214.99555519354                        0
         1.00867564695587          1.4706606068453          1.4706606068453       0.0847057271770606         1444.40154457685         481.467181525615         481.467181525615         481.467181525615         10.9156019175281         10.9156019175281         444.134770092991          241.57598903221         1215.35667340793                        0
         1.00892566570821         1.47088717037868         1.47088717037868       0.0850026563673323         1444.47551379597          481.49183793199          481.49183793199          481.49183793199         10.9132259258918         10.9132259258918         444.070637542239         241.650609226846         1215.71781012899                        0
         1.00917568446056         1.47111343838364         1.47111343838364       0.0853001766144479          1444.5493789818           481.5164596606           481.5164596606           481.5164596606         10.9108529641054         10.9108529641054         444.006384658565         241.725142940303         1216.07896533075                        0
          1.0094257032129         1.47133941066698         1.47133941066698       0.0855982883047984         1444.62314010246         481.541046700818         481.541046700818         481.541046700818         10.9084830299354         10.9084830299353         443.942011392345         241.799590088391         1216.44013898719                        0
         1.00967572196525         1.47156508703638         1.47156508703638       0.0858969918230318         1444.69679712632         481.565599042107         481.565599042107         481.565599042107          10.906116121147          10.906116121147         443.877517694403          241.87395058715         1216.80133107227                        0
         1.00992574071759         1.47179046730041         1.47179046730041       0.0861962875519963         1444.77035002204         481.590116674013         481.590116674013         481.590116674013         10.9037522355046         10.9037522355046         443.812903516029          241.94822435287         1217.16254155997                        0
         1.01017575946993         1.47201555126854         1.47201555126854       0.0864961758727556         1444.84379875852         481.614599586174         481.614599586174         481.614599586174         10.9013913707715         10.9013913707715         443.748168808972         242.022411302078         1217.52377042426                        0
         1.01042577822228         1.47224033875117         1.47224033875117       0.0867966571645298         1444.91714330495         481.639047768318         481.639047768318         481.639047768318         10.8990335247096         10.8990335247096         443.683313525455         242.096511351559         1217.88501763908                        0
         1.01067579697462         1.47246482955961         1.47246482955961       0.0870977318047144         1444.99038363078         481.663461210262         481.663461210262         481.663461210262         10.8966786950798         10.8966786950798         443.618337618168         242.170524418341          1218.2462831784                        0
         1.01092581572697         1.47268902350605         1.47268902350605        0.087399400168852         1445.06351970573         481.687839901911         481.687839901911         481.687839901911         10.8943268796417         10.8943268796417         443.553241040274         242.244450419698         1218.60756701613                        0
         1.01117583447931         1.47291292040371         1.47291292040371       0.0877016626305499         1445.13655149981         481.712183833271         481.712183833271         481.712183833271         10.8919780761535         10.8919780761535         443.488023745438         242.318289273187         1218.96886912621                        0
         1.01142585323165         1.47313652006672         1.47313652006672       0.0880045195615708         1445.20947898331         481.736492994436         481.736492994436         481.736492994436          10.889632282372          10.889632282372         443.422685687791         242.392040896613         1219.33018948258                        0
           1.011675871984         1.47335982231015         1.47335982231015       0.0883079713317416         1445.28230212679         481.760767375596         481.760767375596         481.760767375596          10.887289496053          10.887289496053         443.357226821957         242.465705208042         1219.69152805914                        0
         1.01192589073634         1.47358282695007         1.47358282695007       0.0886120183089566         1445.35502090111         481.785006967035         481.785006967035         481.785006967035         10.8849497149502         10.8849497149502         443.291647103055         242.539282125813         1220.05288482982                        0
         1.01217590948869         1.47380553380351         1.47380553380351       0.0889166608590882         1445.42763527741         481.809211759137         481.809211759137         481.809211759137         10.8826129368164         10.8826129368164         443.225946486718         242.612771568542         1220.41425976848                        0
         1.01242592824103          1.4740279426885          1.4740279426885       0.0892218993461421         1445.50014522714         481.833381742381         481.833381742381         481.833381742381         10.8802791594024         10.8802791594024          443.16012492905         242.686173455104         1220.77565284905                        0
