         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]     quarkDensityU[GeV^3]     quarkDensityD[GeV^3]     quarkDensityS[GeV^3]
      0.00375187593796898        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     2.19712940157565e-45                        0                        0                        0
      0.00400200100050025        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     1.03911097628561e-42                        0                        0                        0
      0.00425212606303152        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     2.38616801076766e-40                        0                        0                        0
      0.00450225112556278        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15      3.0007027458789e-38                        0                        0                        0
      0.00475237618809405        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     2.27238839311808e-36                        0                        0                        0
      0.00500250125062531        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     1.11811712188787e-34                        0                        0                        0
      0.00525262631315658        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     3.80154918816774e-33                        0                        0                        0
      0.00550275137568784        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     9.39224932746734e-32                        0                        0                        0
      0.00575287643821911        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     1.75784455690109e-30                        0                        0                        0
      0.00600300150075037        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     2.58018016424491e-29                        0                        0                        0
      0.00625312656328164        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     3.05792965832516e-28                        0                        0                        0
      0.00650325162581291        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     2.99928141107674e-27                        0                        0                        0
      0.00675337668834417        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     2.48621553983435e-26                        0                        0                        0
      0.00700350175087544        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     1.77341277510719e-25                        0                        0                        0
       0.0072536268134067        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     1.10552993820139e-24                        0                        0                        0
      0.00750375187593797        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     6.10468000702847e-24                        0                        0                        0
      0.00775387693846923        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     3.02117497717671e-23                        0                        0                        0
       0.0080040020010005        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     1.35382548866183e-22                        0                        0                        0
      0.00825412706353176        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15      5.5429024347136e-22                        0                        0                        0
      0.00850425212606303        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     2.09003404918667e-21                        0                        0                        0
       0.0087543771885943        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     7.30921147679737e-21                        0                        0                        0
      0.00900450225112556        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     2.38566006003402e-20                        0                        0                        0
      0.00925462731365683        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15       7.307915619819e-20                        0                        0                        0
      0.00950475237618809        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     2.11152562475343e-19                        0                        0                        0
      0.00975487743871936        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     5.78050194526375e-19                        0                        0                        0
       0.0100050025012506        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     1.50541054771472e-18                        0                        0                        0
       0.0102551275637819        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     3.78101028899486e-18                        0                        0                        0
       0.0105052526263132        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     9.09855893186213e-18                        0                        0                        0
       0.0107553776888444        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     2.09270785932312e-17                        0                        0                        0
       0.0110055027513757        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.10782519111308e-15     4.61736219807221e-17                        0                        0                        0
        0.011255627813907        0.367648250495418        0.367648250495418        0.549479201374377                        0                        0                        0    -4.11476408501699e-15     4.11476408501699e-15     9.84052159258477e-17                        0                        0                        0
       0.0115057528764382        0.367648250495419        0.367648250495419        0.549479201374377                        0                        0                        0    -4.10782519111308e-15     4.11476408501699e-15     2.03281627218713e-16                        0                        0                        0
