         temperature[GeV]            effMassU[GeV]            effMassD[GeV]            effMassS[GeV]            chemPotU[GeV]            chemPotD[GeV]            chemPotS[GeV]          pressure[GeV^4]     energyDensity[GeV^4]    entropyDensity[GeV^3]
       0.0370185092546273        0.402727901424745        0.402727901424737        0.569093972795228                        0                        0                        0     2.42559641469575e-09     3.10358722367676e-08     9.03911835628018e-07
       0.0372686343171586        0.402727615827859        0.402727615827855        0.569093762333593                        0                        0                        0     2.66112478927716e-09     3.38713621803044e-08     9.80247536127367e-07
       0.0375187593796898        0.402727309390385        0.402727309390386        0.569093536467916                        0                        0                        0     2.91641766292372e-09     3.69283704795831e-08     1.06199641992783e-06
       0.0377688844422211        0.402726980900425        0.402726980900426        0.569093294297698                        0                        0                        0     3.19286603753244e-09     4.02211941114006e-08     1.14946630811121e-06
       0.0380190095047524        0.402726629095461         0.40272662909546        0.569093034884469                        0                        0                        0     3.49194268639552e-09     4.37648458757878e-08     1.24297789924509e-06
       0.0382691345672836        0.402726252660698        0.402726252660694        0.569092757250411                        0                        0                        0     3.81519887210358e-09     4.75750858153212e-08      1.3428650860335e-06
       0.0385192596298149        0.402725850228307        0.402725850228312        0.569092460377831                        0                        0                        0     4.16427267321828e-09     5.16684416362878e-08      1.4494752718283e-06
       0.0387693846923462        0.402725420376214        0.402725420376201        0.569092143208155                        0                        0                        0     4.54089091675436e-09     5.60622359195573e-08     1.56316968454633e-06
       0.0390195097548774        0.402724961626821        0.402724961626829        0.569091804641019                        0                        0                        0     4.94687200924826e-09     6.07746127451181e-08      1.6843236924416e-06
       0.0392696348174087        0.402724472446078        0.402724472446073        0.569091443533445                        0                        0                        0     5.38413028050577e-09     6.58245634041488e-08     1.81332711684926e-06
         0.03951975987994        0.402723951242284        0.402723951242293        0.569091058698909                        0                        0                        0     5.85467911651261e-09     7.12319537105044e-08     1.95058454447903e-06
       0.0397698849424712        0.402723396365036        0.402723396365044        0.569090648906569                        0                        0                        0     6.36063507419848e-09     7.70175506425996e-08     2.09651563835105e-06
       0.0400200100050025        0.402722806104248        0.402722806104259         0.56909021288046                        0                        0                        0     6.90422282886849e-09     8.32030486973279e-08      2.2515554471356e-06
       0.0402701350675338        0.402722178688849        0.402722178688844        0.569089749298385                        0                        0                        0     7.48777517073362e-09     8.98111014065173e-08     2.41615471154972e-06
        0.040520260130065        0.402721512286142        0.402721512286146        0.569089256791583                        0                        0                        0     8.11374345141558e-09      9.6865342941177e-08      2.5907801692482e-06
       0.0407703851925963        0.402720805000318        0.402720805000321        0.569088733943269                        0                        0                        0      8.7846933546909e-09      1.0439042466906e-07     2.77591485792944e-06
       0.0410205102551276        0.402720054871849        0.402720054871844        0.569088179288452                        0                        0                        0     9.50331660587445e-09     1.12412036082365e-07     2.97205841494081e-06
       0.0412706353176588        0.402719259876332        0.402719259876314        0.569087591312692                        0                        0                        0     1.02724301287438e-08     1.20956938715056e-07     3.17972737371734e-06
       0.0415207603801901        0.402718417923655        0.402718417923659        0.569086968451783                        0                        0                        0     1.10949850903874e-08      1.3005299043245e-07     3.39945545840538e-06
       0.0417708854427214        0.402717526856938        0.402717526856934         0.56908630909043                        0                        0                        0     1.19740653573008e-08     1.39729180489989e-07     3.63179387386407e-06
       0.0420210105052526        0.402716584451425        0.402716584451412        0.569085611561875                        0                        0                        0     1.29128948436752e-08     1.50015656362468e-07     3.87731159341156e-06
       0.0422711355677839        0.402715588414199        0.402715588414205        0.569084874147249                        0                        0                        0     1.39148451996918e-08     1.60943749945297e-07     4.13659564136909e-06
       0.0425212606303152        0.402714536382598        0.402714536382589        0.569084095074346                        0                        0                        0     1.49834324704445e-08     1.72546015610869e-07     4.41025137324466e-06
       0.0427713856928464        0.402713425923983        0.402713425923974        0.569083272517616                        0                        0                        0     1.61223312200587e-08     1.84856250695642e-07     4.69890275147561e-06
       0.0430215107553777        0.402712254534365        0.402712254534345        0.569082404596911                        0                        0                        0     1.73353711385715e-08     1.97909533782015e-07     5.00319261557479e-06
        0.043271635817909         0.40271101963799        0.402711019638019         0.56908148937704                        0                        0                        0     1.86265460971891e-08     2.11742250875308e-07       5.323782949649e-06
       0.0435217608804402        0.402709718586543        0.402709718586544        0.569080524867205                        0                        0                        0     2.00000188771421e-08     2.26392125927954e-07     5.66135514328524e-06
       0.0437718859429715         0.40270834865819        0.402708348658184        0.569079509020263                        0                        0                        0     2.14601253885338e-08     2.41898252262285e-07     6.01661025060053e-06
